enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
13,2004,81907.34,78490.34,24.19,-1.9,0.75,-0.75,3.24,18.75,63.34,7.6,13.88,6.97,5,-1.83,0.452,2.15,1.68,1.29,0.51,N/A,24.74,14.99,1.49,1.35,7.15,7.93,8.23,9.14,3418,3386,0.49,03/21/05,03/12/04,,0,61000,1
13,2005,59841.6,55938.6,18.2,-1.82,0.54,-0.54,3.02,22.56,0,8.77,14.52,5.68,5,-1.59,0.445,-8.28,1.98,1.52,0.8,N/A,25.43,17.94,2.89,3.53,15.97,23.16,11.93,-2.89,3346,3288,0.77,03/23/06,03/21/05,,0,64200,1
13,2006,78052.815,74368.815,24.3,-1.95,0.79,-0.49,6.07,24.63,0,10.38,15.36,7.03,8,-2.64,0.386,-3.44,2.01,1.69,0.73,N/A,24.75,17.36,2.31,3.66,15.71,33.49,39.34,2.97,3234,3212.05,0.67,03/27/07,03/23/06,,0,64900,1
13,2007,82049.635,75700.635,26.78,-2.27,0.75,-0.85,11.18,31.86,20.81,12.14,20.64,6.19,8,-2.64,0.361,-4.6,1.79,1.55,0.81,N/A,33.19,22.56,4.61,3.85,13.93,32.3,25.88,10.73,3128,3063.84,-0.21,03/27/07,03/27/07,,0,66600,1
13,2008,62388.74,71723.74,21.41,-9.34,-5.52,-7.61,18.42,35.29,28.09,0,18.65,2.74,4,-1.97,0.806,27.05,1.12,0.99,0.39,N/A,29.52,21.41,4.89,6.33,17.01,-3.12,9.06,17.46,2990,2914,0.26,03/12/08,03/12/08,,0,67900,1
13,2009,59404.579,56303.579,20.52,-9.2,-5.24,-7.04,18.59,30.92,39.05,0,18.52,2.72,7,-2.38,0.267,2.67,1.18,1.06,0.33,6.94,24.93,17.05,0.65,0.76,10.22,12.6,30.74,20.61,2906,2894.96,0.54,03/25/10,03/17/09,,0,66100,1
13,2010,68108.062,67930.062,23.47,-7.88,-3.62,-6.08,29.78,39.97,63.16,0,23.14,3.11,6,-3.21,0.436,-3.17,1.35,1.25,0.65,10.44,23.77,15.12,-0.24,-0.2,4.03,23.57,10.76,23.59,2896,2901.92,0.7,04/28/11,03/25/10,01/28/10,0,63900,1
13,2011,65096.955,62690.955,23.1,-7.48,-2.76,-5.52,38.58,38.41,63.3,5.14,26.91,3.14,7,-2.54,0.379,-0.71,1.5,1.4,0.7,11.3,26.75,20.46,2.89,3.24,1.7,7.32,5.99,21.87,2876,2818.05,0.58,03/25/13,04/28/11,01/27/11,0,61700,1
13,2012,59836.037,58114.037,23.15,-7.09,-2.35,-4.8,43.97,35.7,73.67,8.14,32.34,3.28,6,-2.18,0.383,7.79,1.49,1.37,0.72,20.36,26.2,20.48,8.28,9.37,6.8,30.16,10.42,20.67,2722,2584.71,0.61,03/20/14,03/28/12,02/02/12,0,59800,1
13,2013,58947.758,61249.758,23.64,-8.65,-4.31,-6.53,40.63,27.5,28.22,0,33.62,2.81,4,-2.6,0.493,2.15,1.37,1.22,0.59,15.19,24.45,20.02,3.53,3.74,-9.94,-31.86,-24.91,11.16,2522,2493.56,0.5,03/10/15,03/25/13,01/31/13,0,53500,1
13,2014,74650.755,75161.755,29.69,-9.06,-4.91,-7.04,32.73,25.56,0,0,33.19,2.59,4,-2.96,0.443,-3.5,1.27,1.15,0.62,7.52,29.75,22.34,-0.83,-0.65,-7.01,-58.7,-21.3,-3.69,2504,2514.34,0.97,03/08/16,03/20/14,02/06/14,0,51600,1
13,2015,88900.145,92721.145,35.19,-12.64,-8.82,-10.84,29.57,23.32,0,0,23.03,2.23,4,-2.86,0.419,2.06,0.96,0.85,0.41,2.48,40.55,29.26,-0.48,-0.31,2.06,-51.96,-34.7,-14.33,2524,2526.29,1.01,03/07/17,03/10/15,02/05/15,0,57500,1
13,2016,85834.088,94163.088,33.95,-13.77,-10.11,-11.98,23.19,22.19,0,0,15.55,2.19,6,-2.57,0.458,6.23,1.08,0.93,0.45,2.95,36.68,30.28,-0.08,-0.05,-7,127.55,26.66,-18.58,2528,2528.25,0.65,03/06/18,03/08/16,02/04/16,0,61500,1
13,2017,69132.167,81944.167,27.32,-16.54,-13.6,-15.32,16.04,19.49,0,0,8.1,1.65,6,-2.59,0.461,5.31,0.87,0.72,0.38,2.61,34.5,25.81,-0.09,-0.07,-6.97,23.77,4.47,-13.83,2530,2530.46,0.56,03/05/19,03/07/17,02/02/17,0,59700,1
13,2018,87875.668,102810.668,34.7,-17.31,-13.92,-15.88,14.91,21.91,0,0,9.76,1.8,4,-2.76,0.478,2.76,0.8,0.62,0.28,1.51,35.36,26.72,-0.08,-0.05,-2.42,-14.13,-9.05,-1.71,2532,2532.44,0.58,03/03/20,03/06/18,02/02/18,0,61100,1
13,2019,96244.358,111339.358,37.98,-16.81,-12.86,-15.35,13.13,24.81,0,0,7.94,1.85,6,-2.35,0.435,-2.35,0.96,0.78,0.34,0.38,41.49,32.97,-0.06,-0.04,-1.67,-28.27,7.38,5.23,2534,2534.08,0.64,02/16/21,03/05/19,02/14/19,0,64600,1
13,2020,130846.601,144325.601,49.86,-16.02,-12.46,-14.38,10.48,31.09,4.69,0,9.14,2.26,6,-2.6,0.439,-1.59,0.86,0.68,0.34,1.24,50.46,35.49,-3.56,-2.69,7.5,-39.41,-8.09,8.98,2602,2624.28,0.38,02/22/22,03/03/20,02/14/20,0,70600,1
13,2021,131240.747,143644.747,49.99,-16.42,-12.02,-14.57,11.11,37.21,0,0,10.52,2.3,8,-2.54,0.457,-1.98,0.96,0.76,0.39,3.08,61.1,37.79,-0.04,-0.02,8.16,136.89,19.3,4.9,2624,2625.34,0.51,02/21/23,02/16/21,02/11/21,0,76100,1
13,2022,180505.1,204907.1,58.25,-19.26,-12.86,-16.36,16.2,45.92,0,0,4.58,2.06,5,-2.07,0.954,4.94,1.16,0.76,0.28,0,63.83,47.16,-18.03,-0.02,29.34,-96.72,-41.78,-0.8,2836,3098.8,0.52,02/21/23,02/22/22,02/10/22,0,83100,1
13,2023,210152.88,233162.88,67.8,-17.16,-11.89,-14.66,19.73,54.3,0,0,5.52,2.67,7,-2.63,0.57,-3.69,0.86,0.68,0.24,3.43,71.14,53.02,-0.03,0.42,8.43,2537.5,62.5,-3.6,3096,3099.6,0.58,02/21/23,02/21/23,02/09/23,0,83500,1
