enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
42,2007,58960.007,58782.807,52.1,-6.26,-1.13,-3.73,25.43,97.83,0,25.77,26.8,5.4,9,-2.67,0.44,-8.75,1.91,1.46,0.77,N/A,58.86,50.41,-0.14,0.11,7.82,35.36,13.35,4.58,1086.816,1131.67,0.37,02/28/07,02/28/07,,0,41500,1
42,2008,60560.811,60736.811,53.39,-7.53,-0.93,-4.65,32.64,105.47,25.27,27.12,30.05,4.81,6,-2.33,0.623,7.91,2.27,1.8,0.89,N/A,60.56,49.09,-0.23,-0.04,18.32,10.61,18.31,7.59,1090.43,1134.31,0.54,02/27/09,02/29/08,,41700,40600,1
42,2009,46271.035,50809.335,40.27,-14.4,-8.72,-11.51,33,104.16,0,10.89,36.01,2.15,5,-3.1,0.419,-7.18,0.95,0.76,0.45,24.21,57.18,29.91,-1.3,0,8.96,-169.74,-99.25,-15.91,1094.499,1149.02,0.77,02/22/10,02/27/09,,39800,40500,1
42,2010,41031.861,43197.961,35.71,-11.7,-4.74,-8.27,37.53,88.47,0,22.78,49.11,3.6,6,-2.2,0.4,-0.54,1.9,1.47,0.68,24.38,40.57,27.47,0,0,6.81,308.47,15642.5,-22.64,1098.338,1149.03,0.86,02/22/11,02/22/10,01/28/10,38400,40360,1
42,2011,40376.242,40568.242,35.04,-10.29,-3.25,-6.92,45.37,86.12,0,26.55,53.66,3.64,8,-2.61,0.459,4.43,2.09,1.74,0.95,36.51,38.06,32.25,-0.28,0,4.97,16.24,15.45,-4.24,1105.788,1152.29,0.79,02/21/13,02/22/11,01/27/11,36700,38350,1
42,2012,48117.752,48201.552,41.56,-11.42,-5.07,-8.1,53.08,83.42,67.44,27.05,58.96,3.51,5,-2.61,0.44,5.76,1.6,1.34,0.77,33.97,41.75,33.63,-0.48,0,4.48,-14.85,-14.69,15.05,1113.923,1157.79,0.64,02/19/14,02/24/12,01/31/12,35200,38080,1
42,2013,56544.887,56400.587,49.32,-12.17,-5.75,-8.83,52.37,61.94,95.5,27.5,59.8,3.74,4,-2.72,0.434,4.7,1.55,1.24,0.68,28.21,53.81,38.49,0.98,1.28,-7.21,-6.15,1.71,36.38,1113.178,1146.49,0.34,02/19/15,02/21/13,01/29/13,33638,38350,1
42,2014,56956.8,56781.7,51,-10.94,-4.04,-7.32,57.8,55.32,111.08,34.53,55.89,3.98,7,-2.59,0.507,2.9,1.47,1.14,0.61,34.65,58.33,47.65,2.59,2.98,5.32,18.03,9.53,63.71,1080.874,1116.8,0.25,02/19/16,02/19/14,01/30/14,31900,37925,1
42,2015,76622.364,79831.764,68.99,-14.5,-8.11,-11.09,52.2,47.41,0,24.34,45.53,3.73,4,-2.71,0.527,5.07,1.22,0.94,0.5,22.37,72.83,50.73,0.55,1.04,-14.31,-48.38,-38.99,-4.78,1069.932,1110.63,0.45,02/21/17,02/19/15,01/30/15,29300,39135,1
42,2016,93130.05,96675.75,84.26,-14.97,-7.62,-11.03,48.16,48.62,0,18.7,40.46,4.28,5,-2.45,0.499,-1.64,1.53,1.11,0.54,22.28,89.98,68.41,0.48,0.8,2.57,1.35,-2.51,-11.14,1061.913,1105.27,0.19,02/20/18,02/19/16,01/28/16,28000,41275,1
42,2017,80969.724,85309.124,73.55,-17.04,-8.81,-12.68,45.45,51.88,0,18.82,37.02,3.52,6,-2.56,0.516,2.64,1.37,1.05,0.55,20.9,84.11,65.97,0.4,0.74,6.72,14.16,15.87,-10.92,1058.324,1100.88,0.16,02/19/19,02/21/17,01/31/17,26800,41975,1
42,2018,92906.845,98595.545,84.46,-23.05,-12.9,-17.92,41,49.18,0,8.32,13.02,2.86,4,-2.87,0.445,-4.53,1.32,1.01,0.55,18.89,87.89,74.58,0.08,0.32,-5,-107.36,-18.21,-10.37,1052.023,1100.01,0.12,02/19/20,02/20/18,01/31/18,25300,40655,1
42,2019,122320.669,126290.769,115.72,-25.23,-12.8,-20.51,37.14,57.3,0,27.81,-3.32,3.61,8,-2.38,0.307,-9.56,1.73,1.47,0.62,24.85,118.64,74.21,3.91,2.04,9.52,1747.37,37.42,-2.31,1027.721,1057.04,0.59,02/17/21,02/19/19,02/13/19,24000,38680,1
42,2020,125847.642,138818.542,131.43,-35.76,-23.99,-30.53,36.36,89.41,53.24,0,-11.77,3.34,6,-2.03,0.355,29.44,1.16,0.89,0.21,14.98,132.43,106.79,9.41,3.5,14.72,184.03,37.79,9.43,931.059,957.526,0.27,02/23/22,02/19/20,01/30/20,22600,33625,1
42,2021,161510.656,174608.256,168.84,-39,-24.6,-32.32,53.07,107.18,125.98,0,-11.17,3.8,6,-2.31,0.477,4.19,1.4,1.08,0.29,19.75,172.63,119.05,0.1,0.31,12.74,-23.62,32.48,18.51,907.634,956.59,0.32,02/23/22,02/17/21,01/29/21,21650,19500,1
42,2022,263418.032,276569.732,276.22,-37.66,-22.41,-30.38,68.13,128.59,168.87,0,-9.77,5.35,4,-2.32,0.475,2.22,1.23,0.97,0.26,23.35,279.04,164.32,0.31,0.47,15.5,-9.87,-9.68,22.22,906.963,953.653,0.3,02/22/23,02/23/22,02/03/22,20641,35000,1
42,2023,347614.583,361766.983,365.84,-38.55,-21.9,-30.84,76.27,144.12,168.28,0,27.89,6.75,7,-2.36,0.508,4.89,1.05,0.8,0.13,26.1,374.76,234.69,0.36,0.43,1.57,12.75,8.52,20.04,901.736,950.182,0.4,02/22/23,02/22/23,02/02/23,19868,39000,1
