enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
34,2012,73.43,7.24,13.794,Negative Tangible Equity,18.473,153.07,29.1,14.94,21.82,18.54,3.87,1.37,46.895,20.092,14.829,24.532,14.197,1.555,0.173,0.269,0.826,43.62,2.05,0.93,0.216,39.51,52.46,16.22,3.27,9.24,22.51,0.53,0.024,0.044,0.217,0.235
34,2013,85.153,7.86,14.092,Negative Tangible Equity,19.195,164.99,30.69,12.2,12.17,17.92,4.89,1.42,48.954,21.586,16.14,26.902,14.454,1.764,0.158,0.279,0.841,42.743,1.33,0.873,0.212,38.76,57.24,16.97,-1.51,9.42,21.51,0.51,0.024,0.046,0.212,0.241
34,2014,79.146,9.55,13.432,Negative Tangible Equity,18.588,148.44,25.54,10.1,2.2,17.6,5.95,1.1,49.492,20.809,16.757,25.744,13.566,1.743,0.181,0.315,0.818,39.671,-0.35,0.802,0.222,39.21,56.62,16.89,-0.52,9.31,21.62,0.51,0.023,0.042,0.202,0.237
34,2015,69.371,5.42,9.875,Negative Tangible Equity,13.757,166.47,25,0.73,28.34,15.67,6.13,1.2,50.011,20.331,12.956,26.901,13.67,3.431,0.101,0.347,0.898,38.118,-16.93,0.762,0.257,38.46,56.36,17.36,-0.54,9.49,21.02,0.5,0.024,0.045,0.222,0.248
34,2016,100.957,11.34,11.582,Negative Tangible Equity,16.633,152.7,21.33,0.68,62.61,14.78,4.85,1.16,49.771,19.477,16.136,24.795,16.031,2.797,0.129,0.361,0.869,35.724,-0.64,0.718,0.335,38.9,57.3,16.24,-2.16,9.38,22.47,0.5,0.022,0.051,0.261,0.241
34,2017,73.04,8.89,10.416,Negative Tangible Equity,15.665,120.24,16.47,-4.42,3.3,14.22,6.42,1.54,48.193,17.066,14.855,21.698,16.184,2.311,0.155,0.359,0.843,33.791,0.37,0.701,0.409,40,53.94,13.68,-0.26,9.13,26.68,0.52,0.019,0.052,0.304,0.243
34,2018,32.104,4.18,4.738,Negative Tangible Equity,7.129,109.49,14.2,-25.77,-316.14,6.86,6.8,1.38,46.681,16.602,7.27,20.92,16.365,2.661,0.14,0.374,0.859,30.428,6.96,0.652,0.432,41.76,54.76,13.56,0.56,8.74,26.91,0.53,0.02,0.048,0.287,0.226
34,2019,50.759,8.8,7.018,Negative Tangible Equity,10.338,110.14,13.94,-9.15,327.84,10.33,8.75,1.56,46.407,16.606,10.966,20.788,14.176,2.728,0.136,0.371,0.863,29.699,136.45,0.64,0.45,37.51,55.66,13.97,-4.18,9.73,26.13,0.54,0.021,0.05,0.3,0.26
34,2020,50.116,9.2,6.845,Negative Tangible Equity,11.589,66.28,8.57,-12.52,-7.38,6.27,7.79,2.36,54.637,13.061,16.341,25.313,20.555,3.27,0.137,0.448,0.862,22.886,-0.38,0.419,0.502,48.39,79.84,23.01,-8.44,7.54,15.86,0.45,0.029,0.05,0.386,0.197
34,2021,26.98,5.18,3.628,Negative Tangible Equity,6.687,31.16,3.35,-43.24,-331.39,5.03,5.66,1.93,55.936,8.449,10.131,19.129,27.124,3.16,0.132,0.417,0.867,20.032,0.75,0.358,0.751,45.18,67.02,25.75,3.91,8.08,14.17,0.44,0.031,0.059,0.693,0.178
34,2022,29.075,4.58,3.988,Negative Tangible Equity,7.54,64.13,5.59,3.35,-79.8,4.94,5.72,1.92,54.901,11.913,10.012,21.637,17.485,2.917,0.143,0.418,0.856,21.867,0.03,0.398,0.826,39.92,56.36,24.42,7.98,9.14,14.95,0.45,0.03,0.048,0.405,0.216
34,2023,8.03,1.38,1.265,Negative Tangible Equity,2.646,27.7,2.44,-363.85,1.88,10.25,6.28,2.23,54.001,13.471,2.709,11.852,13.982,2.461,0.172,0.424,0.827,25.217,1.2,0.467,0.722,40.08,52.48,20.98,8.58,9.11,17.4,0.46,0.026,0.033,0.242,0.189
