enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
70,2014,31.576,2.51,17.17,35.867,18.365,210.36,30.94,18.12,5.94,21.61,9.93,3.09,54.038,28.698,25.65,38.521,30.268,0.26,0.54,0.14,0.455,36.173,0.86,0.669,0.08,15.85,70.85,12.73,-42.27,23.03,28.67,0.46,0.016,0.101,0.351,0.249
70,2015,34.246,3.26,16.981,38.899,18.052,263.43,30.41,20.44,13.98,20.52,8.85,3.4,60.887,33.572,30.165,43.958,33.031,0.445,0.467,0.208,0.52,34.275,0.97,0.563,0.066,17.57,91.56,9.78,-64.21,20.77,37.33,0.39,0.01,0.084,0.251,0.203
70,2016,28.322,2.86,11.874,33.221,12.657,285.12,24.45,21.96,6.37,14.98,8.58,2.93,59.528,35.722,28.004,43.164,31.426,0.549,0.391,0.215,0.602,25.24,0.75,0.424,0.084,21.01,108.49,2.09,-85.39,17.37,174.82,0.4,0.002,0.127,0.357,0.288
70,2017,27.088,2.98,11.335,34.587,12.466,318.07,21.94,23.25,27.07,13.87,8.26,2.4,55.614,33.095,27.047,43.799,30.778,0.627,0.441,0.277,0.53,23.307,0.96,0.419,0.084,21.29,119.77,1.36,-97.12,17.14,269.11,0.44,0.002,0.123,0.373,0.286
70,2018,33.854,2.67,15.347,43.788,17.107,410.62,26.7,31.43,10.04,15.3,8.16,2.59,49.178,29.523,30.077,48.32,31.181,0.515,0.462,0.238,0.5,25.094,1.06,0.51,0.078,20.13,115.09,0.82,-94.14,18.13,442.95,0.51,0.001,0.135,0.456,0.302
70,2019,26.645,3.33,12.086,34.32,13.45,292.64,21.1,23.28,7.64,12.09,10.25,3.09,45.45,24.948,25.175,42.729,18.189,0.554,0.447,0.248,0.508,21.82,1.05,0.48,0.092,26.68,134.84,0.68,-107.48,13.68,539.79,0.55,0.001,0.173,0.693,0.487
70,2020,24.48,3.29,11.035,35.665,12.852,228.85,18.81,20.44,7.59,11.63,10.35,3.7,44.404,25.698,24.732,42.875,24.279,0.537,0.454,0.244,0.488,19.813,0.99,0.446,0.091,31.35,135.57,0.91,-103.31,11.64,400.25,0.56,0.001,0.151,0.588,0.384
70,2021,28.868,4.5,14.382,41.675,16.982,277.43,21.67,28.26,7.05,11.74,7.37,3.11,45.955,26.567,33.159,49.422,26.453,0.373,0.528,0.197,0.417,19.932,1.18,0.434,0.087,29.68,118.57,1.04,-87.85,12.3,351.26,0.54,0.002,0.138,0.52,0.343
70,2022,30.137,6.8,15.446,40.937,17.861,312.18,22.79,27.36,4.06,9.47,7.61,2.73,43.909,22.208,40.138,55.997,20.178,0.401,0.5,0.201,0.456,16.897,1.09,0.385,0.103,30.35,116.79,1.08,-85.36,12.03,338.58,0.56,0.002,0.111,0.5,0.355
70,2023,23.472,5.99,11.262,31.457,12.824,241.47,17.85,14.71,7.1,8.08,10.76,2.8,43.052,20.546,33.945,50.748,17.174,0.498,0.457,0.228,0.504,14.283,1.16,0.332,0.115,32.73,122.63,2.02,-87.88,11.15,180.64,0.57,0.003,0.092,0.446,0.348
