enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
44,2004,13.218,5.05,5.908,15.458,6.317,14.71,12.69,-5.08,21.76,7.64,7.78,0,50.221,16.523,8.584,23.222,9.251,0.812,0.464,0.377,0.536,34.565,1.93,0.688,0.264,16.93,25.95,5.16,-3.86,21.56,70.78,0.5,0.007,0.098,0.594,0.515
44,2005,17.404,6.06,8.49,20.084,9.081,17.42,14.93,6.73,46.28,9.81,9.89,0,31.749,19.027,12.254,25.486,13.361,0.649,0.51,0.331,0.49,21.997,2.18,0.693,0.268,14.53,18.58,3.98,-0.07,25.13,91.66,0.68,0.007,0.076,0.401,0.364
44,2006,17.734,6.31,9,20.334,9.625,19.56,15.7,16.02,-48.48,10.61,11.07,0,32.313,20.606,13.612,27.142,14.28,0.669,0.505,0.338,0.495,21.365,1.23,0.661,0.323,14.7,19.64,4.12,-0.82,24.84,88.69,0.68,0.008,0.084,0.408,0.371
44,2007,23.161,6.71,12.022,26.642,12.896,22.46,16.93,37.71,-22.75,11.98,11.75,0,33.175,21.032,16.962,27.014,12.441,0.544,0.534,0.29,0.466,23.513,3.3,0.709,0.421,13.98,17.6,3.36,-0.26,26.11,108.79,0.67,0.006,0.083,0.396,0.401
44,2008,15.584,3.51,8.207,18.17,8.872,19.64,15.64,14.26,42.59,13.81,12.39,4.63,34.692,24.353,10.511,22.804,12.857,0.609,0.52,0.316,0.48,27.088,3.17,0.781,0.541,12.93,15.85,2.92,0,28.24,125.21,0.65,0.005,0.085,0.351,0.399
44,2009,30.097,5.81,14.911,35.759,16.18,32.4,26.29,28.03,-5.78,17.12,6.06,5.35,36.728,27.416,18.337,33.536,16.076,0.764,0.47,0.359,0.53,29.866,1.35,0.813,0.437,0,15.26,2.9,-12.36,0,125.7,0.63,0.005,0.091,0.331,0.361
44,2010,33.199,6.93,15.51,40.002,16.848,33.31,26.19,26.25,12.88,18.37,6.55,4.55,38.654,29.809,20.009,35.949,16.702,0.754,0.464,0.35,0.536,29.962,2.15,0.775,0.511,0,16.43,2.85,-13.58,0,128.18,0.61,0.005,0.086,0.288,0.339
44,2011,34.507,6.24,15.905,41.817,17.298,34.19,26.48,19.69,61.45,18.96,5.47,4.08,40.031,30.339,20.546,36.252,17.471,0.786,0.458,0.36,0.542,30.988,1.62,0.774,0.494,0,19.97,2.73,-17.24,0,133.62,0.6,0.004,0.089,0.292,0.337
44,2012,37.921,5.33,16.942,46.274,18.428,37.89,29.06,33.97,34.15,20.14,3.81,4.11,39.571,30.708,20.377,36.733,16.368,0.869,0.436,0.379,0.564,32.9,1.08,0.831,0.483,18.04,21.31,2.54,-0.73,20.23,143.97,0.6,0.004,0.101,0.329,0.382
44,2013,36.82,6.37,15.985,45.114,17.371,36.18,27.97,13.51,-2.71,19.04,3.36,3.95,39.236,30.33,19.824,36.58,14.209,0.891,0.432,0.385,0.568,31.638,1.42,0.806,0.542,17.94,22.91,2.6,-2.37,20.34,140.47,0.61,0.004,0.111,0.365,0.438
44,2014,35.689,5.95,15.514,43.595,16.841,34.64,26.69,12.02,12.85,18.69,4.63,3.8,38.792,30.304,19.875,36.709,15.285,0.883,0.437,0.386,0.563,30.28,2.35,0.781,0.573,17.5,23.63,2.6,-3.53,20.86,140.2,0.61,0.004,0.101,0.332,0.397
44,2015,32.968,4.7,13.43,40.918,14.584,31.6,24.48,2.16,42.9,16.69,5.57,3.97,38.102,29.036,17.338,34.958,15.112,1.162,0.376,0.436,0.624,29.513,1.46,0.775,0.678,16.85,20.91,2.51,-1.55,21.66,145.36,0.62,0.004,0.094,0.324,0.384
44,2016,45.426,3,12.552,61.666,13.538,30.18,21.65,-4.43,4.01,17.42,6.16,3.27,38.52,28.942,17.823,34.43,18.594,3.403,0.187,0.636,0.813,27.13,0.04,0.704,0.716,18.05,20.26,2.45,0.24,20.22,148.73,0.61,0.004,0.071,0.247,0.277
44,2017,191.928,N/A,13.591,30431.818,14.62,34.75,24.79,0.83,-22.1,19.27,6.04,3.53,41.446,31.761,19.034,37.638,17.214,-11.775,-0.071,0.837,1.071,29.595,1.69,0.714,0.654,20.55,20.64,2.01,1.92,17.76,181.35,0.59,0.003,0.074,0.233,0.301
44,2018,Negative Equity,Negative Equity,16.019,Negative Tangible Equity,17.276,43.22,32.48,8.23,-22.68,18.28,6.32,3.32,46.541,36.763,22.753,47.581,16.203,-9.038,-0.097,0.874,1.097,32.766,0.75,0.704,0.575,27.59,25.14,1.76,4.21,13.23,207.3,0.53,0.003,0.081,0.221,0.334
44,2019,Negative Equity,Negative Equity,17.787,Negative Tangible Equity,19.14,38.67,28.96,25.49,309.71,22.78,4.5,3.24,50.958,40.608,27.869,48.355,19.875,-4.965,-0.191,0.947,1.191,32.523,-2.52,0.638,0.53,37.93,37.33,1.92,2.52,9.62,189.72,0.49,0.003,0.129,0.318,0.394
44,2020,Negative Equity,Negative Equity,15.003,Negative Tangible Equity,16.001,30.23,24.79,25.1,1.08,18.28,3,2.85,52.327,41.892,28.203,50.354,26.813,-5.792,-0.173,1.001,1.173,27.836,1.13,0.532,0.603,39.86,39.35,1.82,2.33,9.16,201.09,0.48,0.002,0.112,0.267,0.295
44,2021,Negative Equity,Negative Equity,9.448,Negative Tangible Equity,9.992,19.31,16.29,7.17,-25.22,11.82,3.88,2.46,50.772,37.519,24.628,47.43,24.076,-6.577,-0.149,0.978,1.149,19.477,1.02,0.384,0.833,41.18,33.38,1.96,9.76,8.86,186.69,0.49,0.003,0.085,0.228,0.262
44,2022,Negative Equity,Negative Equity,14.172,Negative Tangible Equity,14.952,26.77,21.42,24.39,-136.46,16.87,4.93,2.35,54.172,42.513,32.49,52.456,30.58,-10.726,-0.085,0.916,1.085,23.629,1.47,0.436,0.566,31.3,29.98,1.83,3.15,11.66,199.49,0.46,0.002,0.088,0.207,0.223
44,2023,Negative Equity,Negative Equity,11.847,Negative Tangible Equity,12.529,24.21,18.73,5.31,-0.95,17.55,7.2,2.46,56.97,44.622,26.647,47.031,23.671,-8.112,-0.119,0.966,1.119,25.328,1.35,0.445,0.56,31.39,36.35,1.97,-2.99,11.63,185.42,0.43,0.002,0.082,0.184,0.257
