enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
30,2010,14.318,5.84,6.487,15.265,6.675,16.51,15.39,-16.42,-47.75,9.92,6.84,6.4,33.867,7.258,4.021,9.768,6.285,0.499,0.474,0.237,0.526,54.636,1.71,1.613,0.558,0,40.39,86.99,46.6,0,4.2,0.66,0.158,0.015,0.201,0.188
30,2011,17.439,5.52,8.242,18.584,8.489,20.89,19.18,-13.54,127.56,11.74,8.02,5.46,34.272,8.587,4.909,11.061,5.131,0.516,0.471,0.243,0.529,57.539,1.17,1.679,0.47,0,39.12,84.99,45.87,0,4.29,0.66,0.153,0.016,0.188,0.239
30,2012,21.111,5.54,9.63,22.523,9.914,24.07,21.83,1.98,-42.02,13.75,6.65,5.9,34.466,9.462,5.516,11.87,7.714,0.603,0.442,0.266,0.558,60.171,1.45,1.746,0.421,6.46,37.87,82.88,51.47,56.54,4.4,0.66,0.149,0.017,0.183,0.184
30,2013,25.424,4.55,11.115,27.168,11.436,28.85,25.85,30.72,-100.06,16.24,7.54,5.86,34.569,10.389,6.067,12.758,7.576,0.607,0.433,0.263,0.567,63.337,1.24,1.832,0.374,6.45,38.18,78.49,46.76,56.63,4.65,0.65,0.141,0.018,0.169,0.188
30,2014,35.546,4.2,13.198,38.685,13.608,34.77,30.91,30.29,-187.33,19.79,7.28,5.57,34.151,11.63,6.833,13.875,7.916,1.176,0.309,0.363,0.691,65.967,1.48,1.932,0.415,6.47,39.29,76.55,43.73,56.44,4.77,0.66,0.138,0.018,0.152,0.182
30,2015,58.094,3.97,15.771,66.087,16.306,42.1,36.98,28.83,-180.07,22.98,8.02,5.2,34.131,12.587,7.628,15.139,8.175,1.845,0.233,0.431,0.767,70.563,1.46,2.067,0.399,6.32,38.65,73.74,41.41,57.72,4.95,0.66,0.133,0.017,0.138,0.175
30,2016,89.641,3.6,17.112,115.062,17.866,48.03,41.08,26.34,174.62,25.83,7.2,4.78,34.19,13.301,7.918,15.593,8.891,3.359,0.15,0.505,0.85,73.89,1.49,2.161,0.432,6.96,38.76,71.7,39.9,52.47,5.09,0.66,0.129,0.017,0.128,0.16
30,2017,149.441,3.91,18.736,246.576,19.709,55.95,46.2,25.26,-10645.12,29.27,8.22,4.34,34.159,14.194,8.412,16.318,8.628,5.447,0.101,0.549,0.899,76.085,1.42,2.227,0.428,6.68,39.75,71.37,38.3,54.68,5.11,0.66,0.129,0.017,0.121,0.166
30,2018,298.255,1.86,19.727,1216.35,20.763,62.27,51.62,22.72,73.41,31.15,8.25,4.18,34.048,14.55,8.553,16.666,10.043,18.589,0.033,0.607,0.967,78.532,1.34,2.307,0.488,5.74,39.06,69.37,36.05,63.58,5.26,0.66,0.125,0.019,0.129,0.158
30,2019,Negative Equity,Negative Equity,25.123,Negative Tangible Equity,26.477,64.84,56.12,26.42,-588.73,40.28,9.25,3.74,34.343,14.581,10.278,16.413,9.91,-15.55,-0.043,0.664,1.043,83.947,5.83,2.444,0.416,5.47,38.53,68.52,35.46,66.71,5.33,0.66,0.123,0.023,0.155,0.185
30,2020,Negative Equity,Negative Equity,23.608,Negative Tangible Equity,24.78,57.41,52.92,22.89,0.74,36.2,7.03,3.61,34.087,14.373,10.199,16.523,9.988,-11.995,-0.061,0.73,1.061,78.9,2.7,2.315,0.531,5.59,39.04,71.48,38.03,65.26,5.11,0.66,0.129,0.024,0.169,0.196
30,2021,14061.202,159.03,21.124,Negative Tangible Equity,22.886,59.49,45.65,23.06,17.47,32.84,6.39,3.33,33.951,13.835,9.739,15.778,12.396,13.162,0.047,0.615,0.953,73.64,1.08,2.169,0.503,5.92,40.56,65.17,30.53,61.62,5.6,0.66,0.118,0.019,0.135,0.131
30,2022,2050.281,N/A,23.071,Negative Tangible Equity,25.7,72.55,50.96,28.42,100.23,35.58,7.12,3,33.629,15.242,10.872,17.165,9.265,-27.281,-0.024,0.644,1.024,71.365,1.16,2.122,0.425,6.58,45.6,70.39,31.37,55.46,5.19,0.66,0.128,0.017,0.111,0.155
30,2023,Negative Equity,Negative Equity,23.065,Negative Tangible Equity,25.639,65.27,49.93,20.23,17.27,34.34,8.21,3.35,33.53,15.272,10.867,17.197,7.304,32.243,0.02,0.659,0.98,71.167,1.71,2.122,0.455,6.64,43.44,81.9,45.1,55.01,4.46,0.66,0.149,0.02,0.13,0.213
