enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
59,2007,37.908,5.72,18.301,64.041,22.791,78.7,31.85,22.25,-83.74,22.02,4.19,5.96,55.141,18.505,16.057,24.572,11.43,0.183,0.516,0.094,0.484,62.848,1.8,1.14,0.347,36.28,93.47,41.9,-15.29,10.06,8.71,0.45,0.051,0.059,0.318,0.34
59,2008,34.626,4.88,17.528,59.48,22.231,75.11,31.45,16.4,4.08,22.41,4.05,6.38,54.304,18.164,14.334,23.512,11.41,0.244,0.498,0.121,0.502,66.409,0.28,1.223,0.418,34.19,98.18,42.66,-21.33,10.68,8.56,0.46,0.053,0.062,0.339,0.35
59,2009,35.051,4.96,14.562,67.913,18.226,64.43,27.27,8.85,-19.98,20.4,5.81,5.29,52.947,16.09,11.889,20.617,10.527,0.68,0.336,0.229,0.65,64.852,1,1.225,0.514,31.45,142.36,43.15,-67.76,11.6,8.46,0.47,0.056,0.057,0.351,0.349
59,2010,41.135,7.24,15.68,93.132,19.919,69.25,29.08,15.15,39.16,22.34,7.02,4.93,53.509,18.607,13.754,23.388,10.798,0.468,0.422,0.197,0.562,61.003,1.17,1.14,0.471,35.49,148.91,46.67,-66.75,10.28,7.82,0.46,0.059,0.049,0.265,0.313
59,2011,33.291,6.81,11.704,3695.906,17.961,57.32,21.92,5.85,0.89,14.63,6.06,5.51,54.053,14.406,10.927,19.817,8.982,1.176,0.311,0.365,0.685,57.894,0.48,1.071,0.458,31.99,82.35,41.14,-9.22,11.41,8.87,0.46,0.052,0.056,0.39,0.385
59,2012,30.863,6.11,9.137,Negative Tangible Equity,16.245,49.76,18.11,6.27,12.42,11.16,4.04,3.31,52.495,14.485,9.688,18.686,8.428,1.3,0.282,0.367,0.713,49.507,0.46,0.943,0.46,31.7,45.91,41.59,27.38,11.52,8.78,0.48,0.054,0.05,0.347,0.373
59,2013,28.814,6.07,8.376,Negative Tangible Equity,15.296,47.16,16.39,7.58,17.61,10.37,3.58,3.26,52.222,13.913,9.433,18.158,8.803,1.272,0.299,0.38,0.7,46.368,0.49,0.888,0.519,34.14,49.77,43.21,27.58,10.69,8.45,0.48,0.057,0.041,0.298,0.32
59,2014,28.944,5.53,8.862,Negative Tangible Equity,15.68,51.98,16.73,5.57,-913.92,11.38,4.38,3.14,52.958,14.613,10.148,18.768,10.379,1.221,0.313,0.383,0.685,46.244,1.57,0.873,0.513,34.05,54.47,40.83,20.41,10.72,8.94,0.47,0.053,0.042,0.288,0.289
59,2015,31.225,3.86,8.802,Negative Tangible Equity,15.097,53.97,17.25,3.74,4.24,11.51,4.18,3.11,53.154,14.368,9.767,18.432,11.468,1.657,0.247,0.41,0.751,47.903,0.83,0.901,0.547,32.83,58.43,38.28,12.68,11.12,9.54,0.47,0.049,0.043,0.298,0.272
59,2016,37.138,3.05,7.779,Negative Tangible Equity,13.002,50.13,16.1,-4.11,9.29,12.5,6.08,3.12,54.436,15.402,8.646,17.172,12.855,2.792,0.171,0.478,0.827,48.974,1.08,0.9,0.605,32.75,67.8,37.24,2.19,11.15,9.8,0.46,0.046,0.044,0.284,0.254
59,2017,54.992,4.07,8.842,Negative Tangible Equity,14.378,60.14,18.95,5.56,16.97,12.85,5.68,3.82,55.06,15.612,10.078,19.527,12.139,3.33,0.151,0.503,0.848,48.306,1.07,0.877,0.61,32.57,75.68,35.2,-7.91,11.21,10.37,0.45,0.043,0.048,0.31,0.285
59,2018,44.187,2.81,6.337,Negative Tangible Equity,10.03,63.57,19.26,-15.21,-408.42,8.94,5.37,3.02,54.67,16.176,7.646,20.656,11.115,3.607,0.136,0.492,0.862,45.31,-2.65,0.829,0.606,33.51,81.66,35.93,-12.22,10.89,10.16,0.45,0.045,0.047,0.289,0.296
59,2019,98.516,9.19,15.897,Negative Tangible Equity,25.479,59.77,18.13,47.97,163.23,22.32,5.68,3.4,54.561,15.635,19.355,19.806,9.485,2.226,0.187,0.416,0.812,44.814,-50.46,0.821,0.634,33.97,86.59,37.73,-14.89,10.75,9.67,0.45,0.047,0.051,0.325,0.349
59,2020,49.918,3.88,9.365,Negative Tangible Equity,15.559,53.31,18.04,16.7,-147.65,12.12,4.39,2.88,55.135,15.323,10.89,19.492,8.066,2.199,0.188,0.414,0.811,47.414,26.52,0.86,0.686,34.04,92.22,39.16,-19.02,10.72,9.32,0.45,0.048,0.063,0.411,0.439
59,2021,50.425,3.32,8.305,Negative Tangible Equity,13.982,46.46,15.98,8.18,-1.15,10.73,4.08,2.93,54.816,14.384,10.118,18.79,9.056,3.316,0.145,0.48,0.854,44.995,2.76,0.821,0.729,34.59,96.8,43.1,-19.11,10.55,8.47,0.45,0.053,0.06,0.419,0.4
59,2022,51.653,3.45,8.223,Negative Tangible Equity,13.829,49.23,17.22,23.31,33.65,10.74,5.07,4.36,53.35,14.045,9.586,18.747,8.797,2.542,0.174,0.441,0.825,45.764,0.5,0.858,0.679,32.3,91.99,41.93,-17.76,11.3,8.7,0.47,0.054,0.058,0.414,0.398
59,2023,53.688,3.7,9.655,Negative Tangible Equity,15.669,45.58,17.7,-22.07,-118.15,11.63,6.77,2.34,53.033,13.146,10.314,17.275,6.487,2.306,0.186,0.429,0.813,49.648,-48.95,0.936,0.666,32.46,92.5,43.04,-17,11.25,8.48,0.47,0.055,0.06,0.458,0.482
