enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
55,2011,16.244,9.18,8.952,58.841,14.892,80.34,14.19,8.17,4.02,10.64,5.49,3.76,71.901,22.354,18.995,30.669,22.953,0.363,0.512,0.186,0.434,33.884,0.83,0.471,0.457,64.36,110.85,150.19,103.7,5.67,2.43,0.28,0.116,0.043,0.194,0.159
55,2012,13.856,7.96,7.425,810.884,15.687,70.04,11.72,-24.95,24.16,8.47,5.02,3.48,68.029,18.156,15.057,28.79,20.079,0.307,0.56,0.172,0.439,33.546,1.14,0.493,0.637,62.08,93.99,115.59,83.68,5.88,3.16,0.32,0.101,0.04,0.221,0.167
55,2013,13.735,7.46,7.671,159.169,15.665,73.04,12.3,2.43,76.88,9.01,5.55,3.62,69.471,22.141,17.837,31.56,21.978,0.285,0.557,0.159,0.442,29.877,0.72,0.43,0.639,71.54,121.72,145.78,95.6,5.1,2.5,0.31,0.122,0.053,0.241,0.195
55,2014,12.789,5.87,7.327,79.122,14.098,65.4,11.49,0.25,17.3,8.61,6.31,3.63,68.55,20.834,17.405,30.152,18.583,0.241,0.589,0.142,0.41,28.858,0.67,0.421,0.679,69.08,129.24,154.23,94.07,5.28,2.37,0.31,0.133,0.064,0.308,0.256
55,2015,14.072,5.39,8.115,61.694,14.624,73.13,13.09,-1.58,7.43,9.04,5.71,3.68,67.66,20.675,19.036,32.923,19.564,0.288,0.564,0.162,0.435,28.842,0.76,0.426,0.632,61.85,121.71,140.57,80.71,5.9,2.6,0.32,0.125,0.063,0.307,0.245
55,2016,24.062,10.94,13.842,121.477,25.696,52.83,8.52,35.96,-7.84,6.92,5.2,3.1,65.459,17.816,35.293,28.301,16.655,0.284,0.586,0.166,0.414,25.673,-3.01,0.392,0.883,59.6,116.26,129.18,72.52,6.12,2.83,0.35,0.122,0.07,0.39,0.295
55,2017,8.839,4.6,5.13,55.547,10.02,53.91,7.9,-11.83,74.92,6.01,5.77,3.1,64.56,16.725,13.577,29.466,17.388,0.317,0.575,0.182,0.424,24.393,37.54,0.378,0.916,60.48,109.8,130.01,80.69,6.04,2.81,0.35,0.126,0.058,0.348,0.251
55,2018,10.34,4.74,5.853,61.79,11.073,61.37,9.06,-5.76,-1.53,6.19,5.54,2.88,68.59,20.049,17.747,33.61,23.793,0.383,0.557,0.214,0.442,22.622,1.03,0.33,0.852,70.65,134.43,175.66,111.88,5.17,2.08,0.31,0.151,0.053,0.264,0.182
55,2019,16.508,7.86,9.052,148.173,17.652,93.45,13.32,13.54,1.66,6.31,6.9,3.08,68.524,18.228,27.356,43.901,25.215,0.408,0.54,0.22,0.459,22.674,1.25,0.331,0.538,68.6,134.89,173.86,107.57,5.32,2.1,0.31,0.15,0.057,0.315,0.186
55,2020,17.499,4.78,8.89,492.527,17.431,66.5,9.5,-22.58,0.1,6.32,4.84,2.78,70.366,18.666,24.102,32.081,23.354,0.525,0.469,0.246,0.531,25.955,0.15,0.369,0.92,63.84,138.92,163.69,88.61,5.72,2.23,0.3,0.133,0.046,0.248,0.166
55,2021,14.405,4.05,6.559,Negative Tangible Equity,13.016,77.64,11.63,12.64,11.81,7.43,5.44,2.59,69.696,20.346,16.177,34.492,22.175,0.669,0.443,0.296,0.557,28.257,-12.02,0.405,0.865,60.41,130.67,158.26,88,6.04,2.31,0.3,0.131,0.052,0.255,0.189
55,2022,38.665,14.16,18.508,Negative Tangible Equity,37.245,199.28,27.46,56.64,-16.76,9.57,6.03,2.35,69.993,22.106,45.428,62.524,22.883,0.459,0.513,0.235,0.485,28.516,1.35,0.407,0.3,55.99,126.01,158.69,88.67,6.52,2.3,0.3,0.13,0.056,0.254,0.197
55,2023,10.953,3.57,5.581,611.429,11.17,72.79,9.67,-17.87,28.48,7.54,7.07,2.84,70.12,17.745,13.419,31.622,22.314,0.47,0.505,0.238,0.494,29.161,1.12,0.416,1.026,56.59,126.09,163.11,93.61,6.45,2.24,0.3,0.134,0.052,0.29,0.188
