enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
14,2004,9.069,2.19,1.363,15.957,1.458,9.88,2.56,-24.25,50.18,4.44,6.99,2.48,12.15,2.539,1.429,4.493,3.916,1.775,0.154,0.273,0.846,11.594,-0.68,0.954,0.576,34.4,112.65,47.63,-30.62,10.61,7.66,0.88,0.115,0.015,0.581,0.274
14,2005,19.274,5.05,3.428,27.582,3.622,26.94,6.78,-2.08,0.39,4.35,6.63,2.51,14.168,3.788,3.569,7.252,4.305,1.081,0.201,0.217,0.799,13.61,0.98,0.961,0.408,31.73,115.04,48.02,-35.29,11.5,7.6,0.86,0.113,0.024,0.627,0.356
14,2006,23.021,4.53,4.426,30.908,4.654,36.92,9.58,-2.74,22.21,4.19,10.7,2.56,16.107,4.11,4.797,8.609,10.17,0.97,0.184,0.179,0.816,14.863,1.08,0.923,0.442,33.69,127.32,58.36,-35.27,10.83,6.25,0.84,0.134,0.029,0.702,0.221
14,2007,28.042,1.9,3.963,53.671,4.25,42.67,12.73,40.91,8.29,4.93,7.45,2.37,18.029,5.266,3.6,8.092,9.456,2.013,0.091,0.184,0.909,19.846,-1.09,1.101,0.449,31.24,118.37,57.83,-29.3,11.69,6.31,0.82,0.13,0.027,0.519,0.224
14,2008,59.288,7.95,7.355,213.075,8.078,79.22,25.49,46.36,48.98,8.74,7.83,2.21,19.56,8.725,6.137,11.749,11.555,0.913,0.153,0.139,0.847,23.443,1.17,1.199,0.291,30.31,112.36,60.38,-21.67,12.04,6.05,0.8,0.133,0.029,0.33,0.2
14,2009,69.313,N/A,4.739,Negative Tangible Equity,5.278,49.3,16.64,11.77,22.68,6,7.58,2.57,17.332,6.479,4.387,9.339,-3.699,-5.805,-0.024,0.14,1.021,18.724,1.06,1.08,0.468,33.98,81.72,91.25,43.51,10.74,4,0.83,0.207,0.03,0.469,0
14,2010,314.628,16.34,2.265,Negative Tangible Equity,2.565,23.6,7.93,-13.94,60.89,4.05,9.98,3.32,17.195,3.105,1.922,5.472,6.469,6.073,0.034,0.208,0.964,20.272,0.99,1.179,0.873,30.43,41.85,105.05,93.63,11.99,3.47,0.83,0.238,0.017,0.559,0.212
14,2011,135.145,7.79,5.064,Negative Tangible Equity,5.726,56.71,16.11,15.3,100.37,8.54,9.29,4.07,19.381,7.306,5.143,10.526,2.838,4.491,0.04,0.181,0.958,19.083,1.01,0.985,0.401,31.81,52.14,145.21,124.88,11.48,2.51,0.81,0.321,0.018,0.24,0.382
14,2012,127.941,8.23,5.41,Negative Tangible Equity,6.058,64.35,16.33,0.48,4.61,8.37,8.27,3.85,18.691,8.032,5.846,10.977,3.361,3.519,0.044,0.155,0.955,17.296,1.2,0.925,0.334,27.35,52.64,184.68,159.39,13.35,1.98,0.81,0.411,0.025,0.31,0.426
14,2013,83.138,8.56,4.619,Negative Tangible Equity,5.107,66.96,15.38,12.37,-2.31,6.78,6.91,3.88,15.953,7.366,4.774,9.992,7.097,1.774,0.066,0.117,0.933,15.434,-0.5,0.968,0.361,21.81,47.31,186.02,160.52,16.73,1.96,0.84,0.428,0.021,0.284,0.228
14,2014,44.21,6.44,5.051,203.733,5.547,66.57,15.56,29.75,42.01,7.62,8.4,3.85,15.417,7.305,5.293,9.769,6.859,0.648,0.161,0.104,0.838,14.711,3.96,0.954,0.338,22.41,47.06,200.92,176.27,16.29,1.82,0.85,0.466,0.026,0.354,0.274
14,2015,46.27,4.37,5.869,146.064,6.426,53.87,17.4,16.18,4639.01,8.86,7.85,3.56,15.436,7.928,6,10.33,7.296,1.047,0.093,0.098,0.905,15.098,1.86,0.978,0.412,25.73,47.95,213.21,190.99,14.18,1.71,0.85,0.494,0.025,0.311,0.252
14,2016,69.013,4.53,5.526,Negative Tangible Equity,6.034,41.67,16.76,10.86,-15.71,8.24,8.01,2.89,14.593,7.46,5.385,9.638,7.193,1.573,0.067,0.106,0.932,14.975,-1.01,1.026,0.472,28.58,47.73,209.01,189.86,12.77,1.75,0.85,0.489,0.025,0.342,0.262
14,2017,140.772,1.2,5.46,Negative Tangible Equity,5.966,37.8,14.52,13.34,-7.37,8.67,8.7,3.07,15.477,6.665,5.384,8.533,8.431,12.181,0.009,0.111,0.99,15.694,-0.16,1.014,0.628,30.85,50.78,208.9,188.97,11.83,1.75,0.85,0.484,0.028,0.419,0.249
14,2018,684.027,6.5,8.359,Negative Tangible Equity,9.077,78.31,26.98,32.38,13.29,11.63,9.72,3.42,18.502,10.764,8.997,13.312,12.208,6.713,0.015,0.099,0.985,17.19,1.08,0.929,0.461,20.89,55.72,249.14,214.31,17.47,1.47,0.81,0.556,0.02,0.185,0.14
14,2019,1048.622,1.94,9.107,Negative Tangible Equity,9.947,95.42,32.88,34.35,29.36,12.08,10.61,3.81,19.418,11.67,10.343,14.035,13.38,40.847,0.003,0.118,0.997,17.096,2.06,0.88,0.427,12.43,56.25,277.6,233.78,29.36,1.31,0.81,0.613,0.018,0.152,0.117
14,2020,0,N/A,-0.507,0,-0.557,-12.22,-4.26,-52.02,-189.07,-0.79,8.54,3.49,5.833,-3.477,-0.831,0.959,-5.756,-3.198,-0.064,0.206,1.062,3.559,0.95,0.61,-,17.33,72.07,352.35,297.61,21.06,1.04,0.94,0.909,0.026,0,0
14,2021,0,N/A,-8.357,0,-9.066,-89.96,-24.36,284.14,-339.19,-10.78,8.68,4.72,-9.775,-22.315,-20.532,-17.322,-33.896,-3.486,-0.12,0.42,1.119,-3.979,2.32,0.407,-,17.96,81.42,452.62,389.16,20.33,0.81,1.1,1.361,0.022,0,0
14,2022,0,N/A,-2.891,0,-3.123,-15.97,-3.87,101.45,294.99,-2.83,8.83,4.39,4.844,-5.441,-6.746,-0.332,-7.058,-3.892,-0.108,0.421,1.107,2.076,0.81,0.429,-,15.85,68.32,494.33,441.86,23.02,0.74,0.95,1.289,0.016,0,0
14,2023,0,N/A,-3.581,0,-3.876,-19.82,-4.8,71.49,23.26,-3.51,10.15,4.38,5.258,-5.31,-7.409,-0.766,3.438,-3.606,-0.116,0.418,1.116,2.541,2.77,0.483,-,15.49,56.28,453.96,413.17,23.56,0.8,0.95,1.178,0.018,0,0.348
