enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
53,2014,9.479,4.74,6.441,11.906,7.476,84.04,8.86,34.93,-172.55,20.85,9.94,1.44,54.915,12.01,10.654,18.378,14.044,0.308,0.615,0.189,0.385,33.199,0.81,0.605,0.422,38.91,66.73,78.43,50.61,9.38,4.65,0.45,0.097,0.062,0.514,0.305
53,2015,14.221,6,8.732,17.787,9.958,119.45,12.7,20.42,385.09,29.99,8.69,3.32,55.51,16.211,13.477,21.807,16.745,0.316,0.614,0.194,0.386,35.968,0.95,0.648,0.304,35.1,54.09,76.29,57.3,10.4,4.78,0.44,0.093,0.026,0.161,0.135
53,2016,13.818,3.91,8.428,16.908,9.485,122.01,14.06,3.46,4.33,26.62,7.79,3.23,56.108,17.525,12.256,19.701,21.737,0.338,0.606,0.205,0.394,38.583,3.16,0.688,0.311,35.66,48.88,74.78,61.56,10.23,4.88,0.44,0.09,0.017,0.098,0.073
53,2017,32.568,2.94,19.36,38.189,21.216,216.79,30.31,34.79,-114.4,59.04,12.5,2.69,58.799,28.032,24.11,31.114,21.65,0.488,0.586,0.286,0.414,47.214,0.94,0.803,0.188,35.15,50.06,77.69,62.78,10.38,4.7,0.41,0.088,0.025,0.091,0.105
53,2018,46.052,2.31,28.906,51.465,30.95,199.02,35.97,49.37,208.29,111.05,11.65,2.54,59.934,33.045,31.367,35.578,29.947,0.268,0.665,0.178,0.335,55.232,1.31,0.922,0.119,39.28,50.69,74.56,63.15,9.29,4.9,0.4,0.082,0.061,0.185,0.169
53,2019,49.26,5.29,33.759,53.501,35.698,151.61,35.86,39.77,59.97,103.97,16.01,2.91,61.207,32.468,35.345,35.985,26.827,0.213,0.703,0.15,0.297,58.46,1.75,0.955,0.092,41.89,44.45,95.21,92.65,8.71,3.83,0.39,0.101,0.051,0.158,0.16
53,2020,25.954,2.19,18.27,27.661,19.1,91.55,21.98,20.3,-670.37,55.88,15.74,2.25,61.989,26.067,25.609,31.169,39.128,0.217,0.705,0.153,0.295,44.225,1.35,0.713,0.142,51.5,52.68,112.31,111.13,7.09,3.25,0.38,0.117,0.045,0.172,0.103
53,2021,29.776,1.56,18.792,40.298,22.499,117.53,22.74,19.17,17.33,44.42,8.73,3.59,62.345,27.178,25.979,34.129,28.15,0.45,0.587,0.264,0.413,45.096,1.01,0.723,0.092,44.72,53.36,81.53,72.89,8.16,4.48,0.38,0.084,0.068,0.249,0.194
53,2022,44.832,1.94,26.726,65.259,32.857,177.59,31.45,30.07,120.07,56.6,8.23,2.43,64.929,37.308,36.234,42.175,30.215,0.445,0.602,0.268,0.398,47.891,1.01,0.738,0.042,48,56.69,85.67,76.98,7.6,4.26,0.35,0.082,0.036,0.097,0.107
53,2023,17.934,0.82,10.233,24.282,12.028,53.78,11.93,0.88,-87.49,26.39,12.98,2.2,56.929,20.676,16.193,22.195,14.117,0.544,0.537,0.292,0.463,35.976,0.97,0.632,0.074,57.35,46.75,121.96,132.56,6.36,2.99,0.43,0.144,0.068,0.329,0.325
