enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
46,2008,18.327,2.77,7.05,20.996,7.412,43.99,16.54,-347.83,77.39,15.31,10.06,0,74.623,23.215,13.536,31.432,24.747,0.316,0.376,0.119,0.574,38.865,-2.9,0.521,1.192,52.42,33.32,108.49,127.59,6.96,3.36,0.25,0.075,0.042,0.18,0.144
46,2009,42.271,12.97,16.344,47.594,17.083,78.47,29.53,56.5,-18.11,14.55,7.46,4.19,76.591,25.514,32.738,49.53,22.113,0.333,0.397,0.132,0.552,38.237,-5.49,0.499,0.462,50.07,40.6,129.84,139.31,7.29,2.81,0.23,0.083,0.054,0.213,0.198
46,2010,33.152,18.12,16.173,160.663,26.392,86.42,24.31,74.16,-3.29,5.75,8.85,3.88,67.118,14.66,47.029,66.815,7.04,0.296,0.526,0.156,0.453,23.082,1.01,0.344,0.7,63.28,57.9,205.16,210.54,5.77,1.78,0.33,0.185,0.053,0.363,0.431
46,2011,1.518,0.78,0.79,95.402,1.617,10.88,2.54,-60.27,10.21,2.36,6.64,4.04,59.997,7.296,1.872,21.2,19.884,0.329,0.514,0.169,0.463,25.302,1.12,0.422,0.444,55.35,45.16,138.06,148.25,6.59,2.64,0.4,0.151,0.036,0.5,0.155
46,2012,11.52,5.73,5.948,118.317,11.139,39.21,8.97,106.94,-133.42,10.01,4.94,3.93,64.886,18.682,13.054,32.169,22.187,0.321,0.519,0.167,0.458,29.563,2.72,0.456,0.414,59.27,46.85,131.13,143.55,6.16,2.78,0.35,0.126,0.036,0.192,0.139
46,2013,11.471,5.14,5.839,62.105,9.982,46.15,10.7,-24.83,-1681.76,9.38,3.51,3.75,65.206,20.896,13.049,34.762,17.069,0.388,0.5,0.194,0.477,29.178,0.36,0.447,0.442,61.52,41.9,141.92,161.54,5.93,2.57,0.35,0.135,0.041,0.198,0.195
46,2014,8.569,3.05,4.159,34.587,6.551,31.31,7.23,-118.08,85.91,8.28,5.6,3.51,61.497,17.407,10.002,30.282,22.951,0.504,0.471,0.237,0.505,25.573,0.99,0.416,0.496,61.57,43.35,137.36,155.58,5.93,2.66,0.39,0.145,0.035,0.202,0.133
46,2015,24.225,7.67,11.697,82.4,17.747,105.49,21.5,218.86,15.51,6.45,5.4,3.15,60.3,15.823,28.222,58.494,13.429,0.44,0.496,0.218,0.503,24.993,0.98,0.414,0.507,59.67,53.32,128.4,134.75,6.12,2.84,0.4,0.14,0.055,0.347,0.29
46,2016,9.52,3.03,4.446,45.28,7.043,45.26,7.49,-17.09,24.9,8.73,6.09,2.81,62.19,19.107,11.246,31.516,28.495,0.591,0.439,0.26,0.56,24.583,0.93,0.395,0.504,60.57,63.03,125.52,123.06,6.03,2.91,0.38,0.13,0.032,0.17,0.102
46,2017,9.249,2.4,3.979,87.383,6.465,43.63,6.66,-5.28,24.12,6.65,6.71,2.7,64.755,13.814,9.848,27.189,22.011,0.62,0.42,0.26,0.577,26.162,-2.54,0.404,0.489,61.9,69.46,124.43,116.87,5.9,2.93,0.35,0.12,0.041,0.294,0.156
46,2018,6.433,1.53,2.613,73.775,4.152,57.79,9.87,-51.9,-237.43,3.83,6.47,3.06,67.818,16.941,5.967,29.787,11.373,0.711,0.391,0.278,0.607,29.697,-1.51,0.438,0.475,63.18,83.52,140.8,120.46,5.78,2.59,0.32,0.124,0.047,0.278,0.293
46,2019,20.381,2.88,7.296,Negative Tangible Equity,11.661,71.35,14.61,-109.4,-95.78,9.91,5.68,3.12,68.059,21.117,14.707,33.083,19.641,0.941,0.323,0.304,0.675,33.764,4.98,0.496,0.459,60.17,86.73,142.34,115.78,6.07,2.56,0.32,0.125,0.062,0.293,0.239
46,2020,37.42,4.4,11.786,Negative Tangible Equity,19.289,56.67,13.15,265.64,10.43,10.11,3.45,3.47,69.285,20.26,25.16,29.074,25.743,1.017,0.307,0.312,0.692,32.454,-4.32,0.468,0.606,64.61,107.17,173.42,130.86,5.65,2.1,0.31,0.146,0.086,0.425,0.251
46,2021,27.593,3.54,8.031,Negative Tangible Equity,12.922,41.77,10.59,53.35,-11.26,6.49,3.19,2.86,67.2,13.363,17.022,24.52,14.028,1.256,0.276,0.347,0.723,31.707,4.47,0.472,0.835,59.7,108.08,154.54,106.16,6.11,2.36,0.33,0.139,0.107,0.798,0.432
46,2022,41.099,8.11,13.229,Negative Tangible Equity,21.73,79.4,20.11,113.65,103.42,15.76,4.34,2.48,72.023,27.1,26.793,36.751,19.836,0.867,0.361,0.313,0.638,35.561,0.91,0.494,0.492,60.08,119.68,154.12,94.52,6.08,2.37,0.28,0.118,0.091,0.337,0.315
46,2023,34.497,5.64,13.515,Negative Tangible Equity,22.478,83.59,20.88,44.72,-179.99,21.08,5.97,3.02,70.631,30.839,24.491,35.955,24.808,0.667,0.421,0.281,0.578,38.977,0.6,0.552,0.374,57.51,93.01,124.36,88.86,6.35,2.94,0.29,0.1,0.074,0.24,0.23
