enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
22,2011,5.557,0.41,2.323,7.73,2.632,54.19,7.68,0,-0.71,2.88,10.95,5.18,80.46,5.884,3.891,12.368,5.446,0.39,0.413,0.161,0.587,48.036,2.51,0.597,0,82.37,18.54,0,63.83,4.43,-,0.2,0,0.223,3.783,0.803
22,2012,-0.787,-0.08,-0.319,-1.719,-0.409,-3.56,-0.88,-15.71,-4.91,-0.32,7.5,3.2,78.43,-1.548,-0.511,6.222,18.54,0.341,0.4,0.136,0.6,49.003,1.05,0.625,0,89.43,19.17,0,70.26,4.08,-,0.22,0,0.076,0,0.29
22,2013,-13.397,-1.26,-5.58,-44.981,-7.887,-17.1,-4.33,403.52,-13.44,-4.4,7.72,5.09,77.589,-3.63,-8.867,3.933,18.267,0.273,0.429,0.117,0.571,48.831,4.46,0.629,0,93.12,12.76,0,80.36,3.92,-,0.22,0,0.059,0,0.244
22,2014,-8.541,-0.71,-3.163,0,-5.482,-30.42,-7.21,88.73,0.91,-2.3,10.59,4.89,76.212,-7.027,-5.703,2.179,14.158,0.818,0.335,0.274,0.665,42.264,-0.09,0.555,0,100.12,14.99,0,85.13,3.65,-,0.24,0,0.073,0,0.342
22,2015,-7.462,-0.81,-2.651,0,-4.844,-11.82,-2.44,44.42,1.57,-1.72,8.7,3.11,76.007,-2.71,-4.889,5.74,16.581,0.553,0.373,0.206,0.627,41.218,-0.1,0.542,0,110.93,22.72,0,88.21,3.29,-,0.24,0,0.054,0,0.246
22,2016,-1.056,-0.12,-0.405,0,-0.66,9.63,2.04,3.58,30.15,-0.74,9.78,3.41,75.184,1.724,-0.711,9.937,14.432,0.409,0.392,0.161,0.608,42.792,0.42,0.569,0,120.49,18.42,0,102.07,3.03,-,0.25,0,0.106,6.177,0.425
22,2017,5.167,0.69,2.129,Negative Tangible Equity,3.737,15.3,3.07,-68.26,5.36,2.59,11.88,3.68,73.521,2.584,3.828,10.667,20.126,0.372,0.427,0.159,0.573,40.879,-5.01,0.556,0,123.14,15.26,0,107.88,2.96,-,0.26,0,0.055,2.128,0.215
22,2018,4.028,0.5,1.82,69.834,3.169,24.31,4.09,-209.39,-3.18,1.95,11.94,3.85,73.691,4.307,3.416,11.746,20.911,0.166,0.472,0.078,0.528,39.258,0.11,0.533,0,123.24,12.59,0,110.65,2.96,-,0.26,0,0.051,1.176,0.195
22,2019,8.545,1.14,4.211,99.775,7.664,26.76,3.41,123.18,3.21,2.41,8.7,6.29,74.017,4.028,8.357,11.422,21.104,0.203,0.508,0.103,0.492,37.294,7.6,0.504,0,121.53,146.33,0,-24.8,3,-,0.26,0,0.045,1.112,0.175
22,2020,0.509,0.11,0.294,6.053,0.622,12.4,1.55,12.72,-12.07,0.21,7.15,0,75.231,2.708,0.737,15.195,21.57,0.173,0.615,0.106,0.385,29.962,2.62,0.398,0,118.46,231.93,0,-113.47,3.08,-,0.25,0,0.038,1.389,0.148
22,2021,10.804,2.16,6.707,53.977,13.321,8.21,1.02,62.51,36.4,1.34,7.67,0,74.412,2.141,19.161,15.533,19.25,0.151,0.626,0.095,0.374,26.047,-1212.48,0.35,0,119.88,0,0,119.88,3.04,-,0.26,0,0.033,1.56,0.148
22,2022,2.899,0.73,1.788,23.524,3.894,9.65,0.9,15.46,-0.17,0.71,7.83,0,73.479,2.069,5.451,14.518,19.942,0.241,0.611,0.147,0.389,24.105,-3.22,0.328,0,120.73,0,0,120.73,3.02,-,0.27,0,0.027,1.308,0.12
22,2023,0.357,0.13,0.214,10.716,0.511,30.24,2.54,-15.89,-129.47,0.65,10.32,0,73.335,5.926,0.663,18.002,20.136,0.241,0.59,0.143,0.41,23.696,-0.36,0.323,0,119.3,0,0,119.3,3.06,-,0.27,0,0.025,0.429,0.112
