enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
68,2010,9.494,16.09,4.357,9.882,4.437,16.9,11.22,-20.81,-551.58,6.79,7.48,1.86,19.904,7.562,4.39,12.633,-1.763,0.257,0.467,0.12,0.527,19.755,0.84,0.992,0.814,90.48,121.67,37.36,6.17,4.03,9.77,0.8,0.082,0.093,1.23,1.234
68,2011,14.152,23.2,6.548,14.689,6.661,25.93,16.93,-6.11,14.54,7.08,7.1,2.54,12.179,7.13,5.469,14.114,0.111,0.3,0.459,0.137,0.536,14.584,0.88,1.197,0.58,58.84,81.14,32.05,9.75,6.2,11.39,0.88,0.077,0.073,1.027,0.985
68,2012,20.115,32.98,9.341,20.763,9.478,37.1,24.96,-0.17,59.18,10.43,6.21,3.59,12.835,9.06,6.556,14.938,2.227,0.235,0.47,0.11,0.526,18.286,0.91,1.425,0.38,61.72,70.54,25.97,17.15,5.91,14.05,0.87,0.062,0.056,0.617,0.715
68,2013,16.032,12.83,7.768,16.477,7.871,30.9,21.33,0.1,-15.2,8.03,7.55,4.13,12.116,8.075,5.718,14.272,2.904,0.216,0.499,0.108,0.497,16.458,1.72,1.358,0.453,46.77,55.25,26.56,18.08,7.8,13.74,0.88,0.064,0.07,0.864,0.706
68,2014,9.228,7.32,4.626,9.465,4.685,19.3,13.58,6.37,-49.09,4.79,7.64,3.79,10.669,5.955,3.628,12.557,0.103,0.248,0.504,0.125,0.493,13.603,1.21,1.275,0.694,32.07,38.2,27.52,21.39,11.38,13.26,0.89,0.067,0.089,1.488,0.989
68,2015,8.451,6.87,4.186,8.736,4.255,15.67,11.34,-10.53,-21.15,3.6,6.26,3.99,9.33,4.721,3.532,12.969,3.175,0.265,0.487,0.129,0.511,11.058,0.79,1.185,0.945,29.25,35.4,23.76,17.61,12.48,15.36,0.91,0.059,0.075,1.593,0.703
68,2016,1.158,1.29,0.559,1.206,0.57,2.12,1.48,-84.17,-187.59,-1.23,6.67,3.7,5.853,-1.231,0.732,11.581,1.389,0.358,0.479,0.172,0.518,4.474,1.01,0.764,6.267,33.75,40.92,25.99,18.82,10.81,14.04,0.94,0.067,0.099,0,0.877
68,2017,2.618,2.2,1.218,2.866,1.269,4.35,3,-380.41,-1.06,0.63,7.32,4.64,7.53,1.013,1.959,14.598,-0.643,0.495,0.454,0.225,0.542,4.682,0.76,0.622,5.379,36.23,43.82,31.77,24.18,10.07,11.49,0.92,0.08,0.095,9.343,1.073
68,2018,6.812,4.76,3.171,7.797,3.37,9.54,6.64,53.44,-21.66,3.28,7.68,4.41,9.456,5.073,4.252,15.821,4.851,0.441,0.477,0.21,0.514,7.052,1.17,0.746,1.321,33.78,40.46,31.04,24.36,10.81,11.76,0.91,0.077,0.068,1.346,0.585
68,2019,11.884,9.82,5.792,13.528,6.157,17.44,12.08,-24.58,95.43,6.19,8.27,4.4,11.554,8.031,6.013,15.792,7.744,0.387,0.498,0.192,0.493,11.131,1,0.963,0.737,27.38,33.76,24.62,18.24,13.33,14.83,0.88,0.06,0.059,0.738,0.433
68,2020,8.227,6.58,3.943,9.373,4.189,12.97,9.3,-75.11,-1446.01,4.36,6.8,5.26,10.657,6.653,4.594,17.033,5.569,0.517,0.461,0.238,0.529,9.148,1.32,0.858,1.068,30.56,35.45,26.76,21.87,11.94,13.64,0.89,0.066,0.067,1.001,0.545
68,2021,-12.686,-14.42,-5.533,-14.669,-5.88,-10.19,-7.27,77.19,115.58,-6.11,6.56,3.97,-7.198,-14.141,-12.008,16.358,9.704,0.695,0.409,0.285,0.582,-3.317,1.38,0.461,-,52.56,49.19,41.05,44.42,6.94,8.89,1.07,0.121,0.092,0,0.486
68,2022,12.284,12.66,5.13,14.364,5.46,16.53,10.88,-76.37,-1292.35,4.83,5.25,3.66,13.709,8.521,7.687,23.08,9.982,0.518,0.425,0.22,0.566,9.149,0.79,0.667,0.402,39.43,45.94,36.16,29.65,9.26,10.09,0.86,0.085,0.073,0.853,0.421
68,2023,23.347,22.24,9.986,27.117,10.617,34.79,21.8,73.91,61.24,12.85,7.61,4.51,20.66,16.55,11.096,22.88,12.015,0.44,0.43,0.189,0.565,18.593,1.13,0.9,0.133,35.44,46.31,34.48,23.61,10.3,10.59,0.79,0.075,0.059,0.358,0.33
