enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
28,2006,15.188,6.05,2.349,55.654,2.646,10.49,7.07,5.26,-5.77,4.84,5.78,4.03,56.228,27.021,12.242,32.091,17.52,3.388,0.162,0.55,0.826,10.787,-0.29,0.192,0.532,835.26,123.08,61.82,774,0.44,5.9,0.44,0.074,0.101,0.373,0.365
28,2007,18.783,7.31,3.028,75.541,3.445,11.38,8.91,15.06,47.2,5.95,5.7,4.7,55.945,28.389,13.685,33.4,10.337,3.881,0.16,0.621,0.829,12.379,1.44,0.221,0.534,812.85,114.29,56.05,754.61,0.45,6.51,0.44,0.068,0.104,0.367,0.502
28,2008,19.561,8.15,2.976,97.626,3.389,12.09,9.97,15.55,7.87,6.66,5.49,5.02,57.606,29.735,12.875,35.692,14.795,4.449,0.145,0.646,0.845,13.316,0.42,0.231,0.523,818.03,104.75,57.22,770.5,0.45,6.38,0.42,0.066,0.103,0.347,0.411
28,2009,15.811,12.85,2.185,132.749,2.488,10.2,8.06,2.3,-5.87,6.21,5.3,5.15,53.865,25.073,9.588,31.396,17.977,4.652,0.131,0.61,0.858,12.276,1.81,0.228,0.697,819.04,91.84,57.89,785.09,0.45,6.31,0.46,0.073,0.088,0.352,0.329
28,2010,9.934,9.64,1.396,45.564,1.568,7.09,4.88,-15.63,22.34,4.81,5.64,3.83,51.106,18.228,7.1,25.067,10.164,4.006,0.15,0.601,0.84,10.047,1.08,0.197,0.61,881.22,96.98,61.68,845.92,0.41,5.92,0.49,0.083,0.056,0.305,0.354
28,2011,9.858,8.08,1.522,27.384,1.689,7.92,5.32,-27.25,-141.94,10.54,5.7,3.28,51.681,46.907,7.846,26.621,17.737,4.024,0.159,0.64,0.834,10.029,0.54,0.194,0.407,834.89,86.99,59.84,807.74,0.44,6.1,0.48,0.079,0.066,0.141,0.271
28,2012,12.024,9.86,1.931,37.082,2.166,9.44,6.78,-29.9,43.25,8.58,5.02,3.09,51.74,48.962,10.002,30.794,14.647,3.894,0.162,0.631,0.836,9.987,1.08,0.193,0.445,821.9,83.01,67.67,806.56,0.44,5.39,0.48,0.089,0.089,0.182,0.379
28,2013,11.393,8.57,1.944,39.155,2.212,8.9,6.15,-15.99,119.94,4.62,4.77,2.86,48.439,20.388,9.465,27.047,11.249,3.364,0.18,0.604,0.812,9.95,-0.35,0.205,0.464,750.86,78.72,71.63,743.77,0.49,5.1,0.52,0.101,0.105,0.515,0.483
28,2014,10.298,6.36,1.947,34.118,2.243,3.75,2.5,12.23,47.29,2.09,3.95,0.72,27.508,11.214,11.855,15.592,19.754,2.934,0.199,0.583,0.792,4.517,-0.09,0.164,0.878,923.7,73.43,74.74,925.01,0.4,4.88,0.72,0.148,0.061,0.547,0.237
28,2015,11.775,7.9,2.323,30.351,2.642,6.83,2.58,15.38,4.85,2.75,4,0.87,28.093,13.62,13.086,15.477,17.675,2.04,0.196,0.399,0.791,4.987,0.53,0.178,0.824,494.46,62.22,76.34,508.58,0.74,4.78,0.72,0.15,0.061,0.45,0.257
28,2016,-5.411,-2.43,-1.067,-15.97,-1.227,16.82,2.51,-204.49,4.81,0.63,4.3,1.51,28.192,12.708,-5.32,14.325,10.25,2.011,0.199,0.401,0.797,5.656,7.12,0.201,2.629,140.73,56.82,88.73,172.64,2.59,4.11,0.72,0.175,0.07,0.553,0.407
28,2017,8.616,3.16,1.748,384.418,2.18,17.92,3.6,-162.5,-10.91,5.06,6.75,3.01,26.631,11.868,6.278,16.009,-5.682,1.796,0.208,0.373,0.788,7.414,-72.64,0.278,0.903,134.61,58.54,93.42,169.49,2.71,3.91,0.73,0.188,0.067,0.561,6.852
28,2018,-12.868,-6.34,-2.31,0,-3.123,-10.47,-2.34,108.17,-227.55,-0.79,4.99,3.44,23.858,-2.759,-8.546,-0.5,-0.546,2.402,0.152,0.364,0.801,6.45,1.28,0.27,-,152.77,71.48,100.85,182.14,2.39,3.62,0.76,0.21,0.071,0,1.083
28,2019,-51.384,-32.12,-6.572,0,-8.437,-30.58,-6.03,73.23,-33.7,2.74,4.27,4,28.459,6.969,-23.044,-9.936,-2.03,3.344,0.1,0.333,0.835,8.117,1.37,0.285,0.569,132.31,76.25,87.36,143.42,2.76,4.18,0.72,0.171,0.072,1.028,1.396
28,2020,-16.793,-6.24,-1.728,0,-2.021,6.27,1.32,0.58,16.51,26.57,5.64,3.01,28.119,5.709,-5.519,7.109,6.912,3.21,0.107,0.343,0.887,8.805,0.64,0.313,1.739,115.62,87.75,87.29,115.16,3.16,4.18,0.72,0.172,0.028,0.485,0.286
28,2021,17.862,8.59,2.188,Negative Tangible Equity,2.542,29.3,4.89,6.68,21.8,0.22,7.06,4.16,23.687,0.539,7.522,17.076,2.424,2.197,0.139,0.305,0.855,6.89,-0.65,0.291,0.069,121.92,106.64,104.4,119.68,2.99,3.5,0.76,0.218,0.023,4.23,0.485
28,2022,-17.189,-8.55,-2.865,-250.577,-3.392,-11.19,-1.04,-2.1,-6.56,2,6.12,3.23,27.36,4.956,-8.788,1.62,2.657,0.943,0.203,0.191,0.791,8.921,2.02,0.326,0.365,108.03,110.73,107.47,104.77,3.38,3.4,0.73,0.214,0.018,0.37,0.408
28,2023,0.587,0.3,0.116,5.732,0.142,20.07,2.17,-64.32,5.41,1.23,7.71,4.42,27.458,3.518,0.294,8.573,5.789,0.955,0.194,0.185,0.8,10.873,0.36,0.396,0.24,101.19,114.65,109.27,95.81,3.61,3.34,0.73,0.217,0.019,0.551,0.251
