enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
63,2011,17.821,5.88,12.718,23.172,15.227,242.36,20.63,9.72,24.44,17.32,7.93,10.96,67.393,33.603,28.482,45.878,28.796,0.037,0.74,0.027,0.259,30.092,1.02,0.447,0.316,20.11,64.85,48.38,3.64,18.15,7.54,0.33,0.043,0.04,0.118,0.121
63,2012,20.204,6.35,15.381,25.947,18.499,252.69,19.33,22.61,10.56,16.28,9.31,9.05,62.889,29.716,31.949,39.48,24.654,0,0.779,0,0.22,30.277,2.68,0.481,0.322,22.61,58.3,46.17,10.48,16.14,7.91,0.37,0.047,0.067,0.226,0.214
63,2013,19.689,6.27,15.482,24.376,18.24,281.12,21.07,34.89,-76.08,20.31,8.22,-,60.508,29.076,27.56,37.135,31.087,0,0.793,0,0.207,33.992,0.48,0.562,0.318,25.57,53,43.34,15.91,14.27,8.42,0.39,0.047,0.042,0.145,0.119
63,2014,21.173,6.64,16.935,25.842,19.796,320.43,21.2,23.73,107.9,22.36,7.8,-,59.656,28.505,30.079,37.501,29.078,0,0.806,0,0.194,33.587,2.75,0.563,0.378,30.51,63.82,47.14,13.83,11.96,7.74,0.4,0.052,0.045,0.157,0.133
63,2015,14.934,5.72,10.609,19.414,12.689,262.54,15.11,5.81,-51.91,15.17,9.99,0.95,58.949,22.847,20.85,30.873,17.847,0.349,0.619,0.216,0.382,29.995,1.23,0.509,0.588,31.06,61.25,51.88,21.69,11.75,7.04,0.41,0.058,0.039,0.172,0.181
63,2016,18.054,5.68,11.061,25.469,13.462,294.63,15.89,2.58,57.84,16.29,9.79,2.61,58.61,27.575,24.221,36.334,30.114,0.37,0.607,0.225,0.393,26.766,2.24,0.457,0.539,32.04,59.12,57.06,29.98,11.39,6.4,0.41,0.065,0.023,0.083,0.071
63,2017,7.821,3.15,4.15,11.376,4.974,126.08,6.99,-26.77,61.94,6.76,9.77,2.94,56.007,11.596,10.985,22.203,19.368,0.712,0.47,0.334,0.53,21.157,1.11,0.378,1.522,47.31,71.36,66.93,42.88,7.72,5.45,0.44,0.081,0.031,0.267,0.138
63,2018,-31.465,-0.29,-10.11,-84.566,-12.665,37.47,3.06,-80300,156.88,-30.99,10.08,4.01,54.695,2.747,-21.954,12.034,13.816,20.285,0.025,0.5,0.975,25.186,4.6,0.46,-,50.39,67.63,66.42,49.18,7.24,5.5,0.45,0.082,0.035,1.262,0.201
63,2019,153.464,8.63,13.357,Negative Tangible Equity,18.364,267.77,35.76,-19.5,-918.89,20.88,9.51,3.88,64.574,31.587,18.07,39.175,26.363,3.246,0.149,0.483,0.851,47.732,-0.34,0.739,0.718,27.92,67.77,65.64,25.79,13.07,5.56,0.35,0.064,0.037,0.116,0.122
63,2020,94.63,4.32,15.165,Negative Tangible Equity,19.946,186.13,24.82,-51.06,-269.23,27.56,8.6,3.8,60.669,26.582,22.09,32.782,18.729,2.588,0.171,0.442,0.829,41.651,-1.18,0.687,0.551,28.95,71.3,78.84,36.49,12.61,4.63,0.39,0.085,0.06,0.225,0.242
63,2021,112.847,7.74,23.539,Negative Tangible Equity,30.066,261.98,38.54,309.45,48.52,36.77,8.5,3.55,57.511,29.163,26.941,36.987,25.764,1.582,0.241,0.382,0.759,50.249,1.04,0.874,0.368,26.65,63.96,74.55,37.24,13.7,4.9,0.42,0.087,0.056,0.193,0.179
63,2022,92.522,13.16,28.666,376.649,37.409,244.29,46.62,133.15,49.83,43.48,9.8,3.14,57.839,35.882,29.267,39.027,15.462,0.859,0.368,0.316,0.632,56.651,1.03,0.979,0.245,26.38,64.11,93.71,55.98,13.84,3.89,0.42,0.108,0.051,0.143,0.249
63,2023,36.531,6.38,14.456,95.447,19.129,113.57,20.72,14.05,261.57,21.6,10.84,4.49,55.698,21.742,20.19,27.767,27.496,0.713,0.423,0.302,0.577,39.88,0.92,0.716,0.472,31.07,65.64,146.78,112.21,11.75,2.49,0.44,0.178,0.04,0.186,0.128
