enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
5,2011,13952.737,13007.183,27.8,-0.96,0.53,-0.13,36.71,52.04,13.9,8.38,18.9,5.06,7,-2.46,0.583,10.08,3.01,3.01,2.31,17.85,37.86,25.6,3.97,5.09,30.17,101.37,32.13,9.07,519.045,501.897,1.53,01/22/13,01/27/11,12/20/10,1624,9117,1
5,2012,13478.027,12080.643,27.42,-0.6,1.15,0.36,42.04,58.59,19.84,10.82,22.87,4.75,7,-2.65,0.539,0.52,3.02,3.02,2.33,17.88,35.86,22.69,2.06,4.08,15.77,12.24,10.74,10.82,497.469,491.54,1.5,01/21/14,01/26/12,12/15/11,1581,9925,1
5,2013,17101.909,15071.711,34.61,0.33,2.07,1.27,42.38,58.73,11.43,12.34,24.67,5.22,5,-2.79,0.516,1.67,3.46,3.46,2.78,17.44,34.7,26.46,-0.53,0.99,4.7,0.61,8.56,6.79,494.731,494.132,1.26,01/20/15,01/22/13,12/13/12,1441,11144,1
5,2014,28177.7,26517.921,56.78,-0.97,0.79,-0.06,31.78,50.32,0,6.24,21.89,6.38,4,-2.86,0.504,3.05,2.65,2.65,2.08,6.65,57.55,34.7,-0.43,1.78,-9.84,-66.27,-50.91,0.54,501.372,496.261,1.41,01/19/16,01/21/14,12/12/13,1367,11847,1
5,2015,36654.621,34429.445,73.68,-0.54,1.19,0.35,31.41,51.9,0,6.44,24.03,7.13,5,-2.96,0.438,-4.9,1.85,1.85,1.5,7.24,73.68,53.99,-0.25,1.02,3.27,-5.36,-0.41,-8.06,497.867,497.484,1.2,01/20/17,01/20/15,12/11/14,1294,12499,1
5,2016,45529.611,43448.758,91.46,-1.48,0.19,-0.47,32.39,60.16,0,8.01,23.32,7.59,7,-2.7,0.456,5.53,2.18,2.18,1.8,14.07,92.17,69.74,-0.07,1.01,15.94,133.96,74.33,-11.34,498.764,497.809,1.11,01/22/18,01/19/16,,1215,13893,1
5,2017,50835.021,47965.921,102.81,-1.03,1.15,0.23,37.95,73.84,0,13.17,26.52,7.82,8,-2.68,0.389,-0.56,2.08,2.08,1.69,21.2,110.81,73.85,0.67,1.83,22.77,87.1,44.62,1.11,498.345,494.456,1.14,01/25/19,01/20/17,12/15/16,1125,15706,1
5,2018,86879.685,82941.332,176.85,-0.52,2.39,1.34,59.84,92.67,79.31,18.77,32.62,10.81,8,-2.49,0.356,-5.34,2.05,2.05,1.65,29.14,185.4,99.51,0.65,1.08,25.51,45.69,39.03,21.58,493.632,491.262,0.98,01/21/20,01/22/18,12/14/17,1091,17973,1
5,2019,122349.77,123245.608,250.89,-12.67,-9.33,-10.64,73.9,135.25,143.35,0,32.82,9.71,7,-2.56,0.706,17.3,1.13,1.13,0.75,31.91,275.49,167.54,0.73,1.52,24.45,53.85,28.02,42.55,491,487.663,1.02,01/15/21,01/25/19,12/13/18,1030,21357,1
5,2020,149298.391,149259.391,309.53,-12.55,-7.75,-10.17,90.98,205.6,162.73,0,49.31,10.73,5,-2.71,0.559,-4.89,0.79,0.79,0.51,20.82,311.27,205.16,1.09,1.69,25.21,15.38,29.12,40.37,486,482.339,1.18,01/21/22,01/21/20,12/12/19,993,22634,1
5,2021,229187.13,227903.13,478.47,-10.5,-6,-8.31,118.1,252.85,224.88,24.3,75.66,14.85,8,-2.6,0.577,-0.22,1.48,1.48,1.09,36.53,533.8,285,0.69,1.21,16.86,80.5,24.34,31.9,481,479,0.97,01/17/23,01/15/21,12/09/20,974,22516,1
5,2022,318178.75,317053.75,669.85,-13.99,-7.95,-11.03,148.7,337.06,265.4,12.12,97,17.93,7,-2.6,0.563,4.14,1.25,1.25,0.84,51.35,688.37,421.2,0.84,1.15,23.69,-7.48,31.93,29.22,477,475,1.08,01/17/23,01/21/22,12/16/21,940,25988,1
5,2023,159357.66,157894.66,344.93,-15.19,-8.91,-11.84,180.69,430.09,280.23,0,120.98,10.18,5,-2.95,0.462,-9.25,1.11,1.11,0.75,54.45,671.88,275.2,2.74,3.94,13.9,0.8,7.84,25.6,470,462,1.28,01/17/23,01/17/23,12/15/22,928,29239,1
