enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
34,2006,123056.561,132011.561,78.515,-37.62,-17.22,-31.61,67.22,94.93,0,34.07,35.1,2.98,6,-3.11,0.379,-2.42,1.3,1.22,0.39,42.62,93.367,68.781,4.76,5.29,-0.73,11.19,17.63,4.65,1600.591,1567.31,1.09,02/27/07,02/28/06,,0,329373,1
34,2007,139704.452,151730.452,92.794,-42.56,-19.97,-35.77,85.31,99.92,77.27,32.64,38.02,3.21,8,-2.76,0.383,5.83,1.11,1.04,0.27,42.91,92.842,70.271,3.94,4.58,5.1,25.46,10.38,14.51,1530.807,1505.53,1.81,02/26/08,02/27/07,,0,355766,1
34,2008,142936.225,162064.225,103.253,-54.77,-28.02,-47.03,115.19,115.84,88.37,35.36,42.32,2.95,7,-2.71,0.461,-0.83,1.2,1.14,0.36,22.12,114.238,86.824,8.05,10.29,15.22,17.02,16.52,13.84,1433.935,1384.33,1.59,02/23/10,02/26/08,,583774,355766,1
34,2009,107645.696,128782.696,80.387,-62.1,-35.14,-54.32,113.38,128.07,121.48,0,53.02,3.11,7,-2.91,0.287,2.56,1.15,1.09,0.3,23.68,124.171,68.523,3.27,6.32,10.13,24.34,18.09,14.7,1369.367,1339.1,1.06,02/23/10,02/24/09,,0,398455,1
34,2010,163207.966,175451.966,125.031,-55.47,-28.69,-47.69,127.15,118.72,126.49,0,71.17,3.76,8,-2.85,0.318,-0.57,1.36,1.29,0.39,42.32,126.626,78.304,2.52,2.68,-4.4,12.6,6.62,13.8,1327.157,1305.34,0.73,02/28/12,02/23/10,01/19/10,543807,399409,1
34,2011,172139.638,189238.638,140.18,-64.13,-34.44,-55.83,137.93,128.57,139.52,0,87.73,3.83,8,-2.64,0.368,3.34,1.19,1.13,0.29,52.57,140.333,116.396,5.93,6.74,8.67,15.08,10.34,12.94,1268.789,1227.99,0.68,02/26/13,02/22/11,01/18/11,523553,426751,1
34,2012,204295.119,223792.119,175.635,-72.54,-39,-64.21,161.6,145.89,160.2,0,107.03,4.15,9,-2.61,0.349,0.35,1.21,1.15,0.28,52.27,185.837,140.457,5.28,6.16,13.55,13.37,11.63,12.05,1196.951,1163.18,0.4,02/25/14,02/28/12,01/19/12,504093,433362,1
34,2013,204436.25,226701.25,182.962,-79.85,-45.57,-71.67,164.87,148.15,156.21,0,126.72,4.16,6,-2.6,0.353,5.05,1.13,1.08,0.26,48.38,201.54,171.127,3.94,5.11,1.08,10.03,10.84,10.21,1142.509,1117.37,0.62,02/24/15,02/26/13,01/22/13,488800,466995,1
34,2014,188904.512,217694.512,179.16,-87.6,-49.39,-79.06,165.67,151.25,141.46,0,139.82,3.96,6,-2.48,0.433,5.01,1.28,1.22,0.28,50.92,206.124,165.052,5.64,6.77,0.16,3.97,-4.15,8.61,1094.487,1054.39,0.64,02/23/16,02/25/14,01/21/14,473872,463785,1
34,2015,151793.841,184185.841,153.246,-97.85,-58.58,-89.91,171.33,157.11,113.88,0,154.37,3.96,5,-2.78,0.351,-1.57,1.2,1.14,0.21,38.98,188.903,144.621,6.06,8.54,3.02,-20.35,7.65,6.86,1004.273,990.524,0.91,02/28/17,02/24/15,01/20/15,458306,412775,1
34,2016,126945.077,158802.077,131.45,-91.16,-55.64,-83.89,151,143.21,0,0,156.75,3.96,6,-2.68,0.393,3.71,1.24,1.2,0.24,34.02,166.581,125.843,2.5,3.57,-9.46,12.77,-16.55,2.85,978.745,965.729,0.63,02/27/18,02/23/16,01/20/16,444582,411798,1
34,2017,149965.321,183752.321,158.548,-95.89,-58.5,-87.79,155.42,147.16,0,0,161.09,3.85,5,-2.61,0.471,4.87,1.21,1.17,0.24,21.65,160.955,112.566,2.06,2.28,0.22,-7.75,-12.3,-3.79,955.423,945.867,0.9,02/26/19,02/28/17,01/19/17,425272,414400,1
34,2018,135137.033,169511.033,146.541,-103.21,-62.92,-95.09,155.85,150.62,0,0,144.23,3.53,5,-2.77,0.442,-3.1,1.33,1.29,0.34,21.36,173.792,133.436,2.5,3.22,1.28,-50.4,-2.36,-7.1,932.828,922.179,1.07,02/25/20,02/27/18,01/18/18,408697,397800,1
34,2019,96899.122,130848.122,108.573,-105.98,-64.36,-98.8,151.96,155.86,0,0,136.29,3.43,6,-2.7,0.405,-1.3,1.29,1.24,0.31,18.28,161.537,102.747,3.22,4.76,2.88,55.05,2.23,-7.27,912.048,892.479,1.61,02/23/21,02/26/19,01/22/19,395480,381100,1
34,2020,113576.693,173010.693,128.03,-138.06,-104.75,-130.5,155.3,115.99,0,0,109.23,2.59,6,-2.9,0.651,14.19,1.02,0.98,0.24,5.61,144.574,107.848,0.6,1.44,-25.58,10.92,-9.38,-4.98,887.235,887.11,1.51,02/22/22,02/25/20,01/21/20,380707,381100,1
34,2021,107329.026,158758.026,120.236,-136.21,-107.78,-130.33,157.45,112.75,0,0,-116.29,2.37,5,-3.15,0.473,-6.14,0.98,0.94,0.35,3.62,149.731,90.521,-0.62,0.28,-4.79,-41,-28.05,-5.96,890.349,892.653,1.19,02/28/23,02/23/21,01/22/21,373649,375300,1
34,2022,120035.903,168019.903,133.66,-117.86,-93.05,-111.31,148.54,116.13,0,0,-97.26,2.82,6,-2.75,0.429,-0.82,0.88,0.83,0.22,5.92,144.497,113.263,-0.61,0.27,3.01,1.93,16.51,-10.11,895.991,898.069,1.02,02/28/23,02/22/22,01/24/22,362482,307600,1
34,2023,127659.302,173010.302,140.89,-106.57,-84.08,-100.3,135.41,120.54,0,0,-78.47,2.89,5,-2.6,0.51,-3.61,0.92,0.87,0.28,6.71,150.57,117.57,-0.89,0.32,4.66,-71.65,-42.67,-14,902.664,906.092,0.69,02/28/23,02/28/23,01/25/23,380977,311300,1
