enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
79,2012,94538.467,102066.098,33.52,-14.24,-8.83,-12.15,23.01,30.23,16.41,0,26.39,3.27,4,-2.5,0.484,6.88,0.8,0.54,0.15,12.25,34.3,28.65,1.27,-0.04,4.32,-0.52,1.99,8.58,2815.9,2820.36,0.78,03/08/13,05/05/13,02/02/12,0,171000,0.76
79,2013,110608.714,122699.265,38.72,-13.52,-8.57,-11.54,24.58,35.04,0,0,26.63,3.81,5,-2.75,0.517,-3.71,0.77,0.49,0.09,13.14,39.37,31.04,-1.29,-0.06,9.87,2.5,5.18,3.87,2828.8,2856.63,0.71,03/07/14,03/08/13,01/23/13,0,172,0.762
79,2014,117480.976,130701.524,41.2,-14.16,-9.15,-12.19,23.27,36.02,0,0,24.29,3.79,6,-2.55,0.542,-0.64,0.7,0.47,0.1,14.98,43.54,37.67,0.18,-0.03,1,15.49,10.47,0.17,2838.1,2851.48,0.58,03/06/15,03/07/14,01/21/14,0,174000,0.73
79,2015,115593.474,128777.198,40.48,-14.06,-9.51,-12.25,20.52,31.93,10.95,0,23.66,3.68,5,-2.49,0.481,-0.06,0.63,0.42,0.09,16.36,45.85,37.85,-0.14,0.5,-11.19,-2.95,-0.34,5.04,2840.5,2855.57,0.94,02/23/16,03/06/15,01/20/15,0,173000,0.811
79,2016,123177.886,136926.252,43.12,-13.3,-9.22,-11.64,20.98,32.65,0,0,21.97,3.85,7,-2.8,0.516,2.14,0.63,0.42,0.1,13.49,46.07,39.03,-0.04,0.24,-1.91,-15.09,-14.75,2.17,2840.1,2856.63,0.99,02/28/17,02/23/16,01/19/16,0,171000,0.918
79,2017,116264.841,131875.6,40.7,-14,-9.67,-12.29,18.68,33.07,0,0,19.02,3.53,8,-2.45,0.577,2.35,0.68,0.47,0.11,13.57,48.63,38.78,0,0.23,-4.13,2.45,0.75,3.37,2840.2,2856.63,0.81,03/11/19,02/28/17,01/26/17,0,169000,0.948
79,2018,152443.991,177172.985,55.34,-18.46,-12.75,-16.5,21.3,38.97,14.88,0,21.1,3.55,6,-2.57,0.686,7.7,0.73,0.56,0.16,15.51,59.92,40.51,3.57,4.05,15.94,32.5,22.81,5.63,2801.6,2754.68,0.77,03/11/19,02/28/18,02/01/18,0,165000,0.845
79,2019,137378.313,163539.86,52.25,-19.82,-14.81,-17.48,24.61,39.76,35.77,0,21.9,3.52,6,-2.1,0.548,-4.24,0.77,0.55,0.19,12.91,57.74,50.97,4.55,5.2,-4.72,55.62,49.83,13.32,2683.3,2629.25,0.54,03/10/21,03/11/19,01/31/19,0,155000,0.879
79,2020,149604.171,175633.059,57.17,-19.76,-14.94,-17.31,28.17,43.67,34.72,0,25.53,3.15,7,-2.66,0.585,-0.38,0.78,0.58,0.24,13,64.83,51.6,0.47,0.15,2.16,-39.93,-27.78,12.22,2616.5,2616.83,0.34,03/10/22,03/10/20,01/30/20,0,150000,0.9
79,2021,158617.63,186426.632,60.36,-21.34,-16.78,-19.11,33.71,53.69,32.15,0,30.65,3.09,7,-2.86,0.644,-2.95,0.78,0.57,0.31,13.31,63.44,44.62,-0.42,0,6.72,8.45,6.24,10.42,2620.3,2627.86,0.42,03/13/23,03/10/21,02/04/21,0,149000,0.822
79,2022,138039.663,169070.172,53.79,-23.4,-17.87,-21.18,33.76,54,0,0,29.09,3.14,5,-2.68,0.612,1.76,0.7,0.51,0.2,18.95,61.05,50.61,2.34,2.47,-3.23,1.63,-5.45,3.42,2599.9,2566.27,0.43,03/13/23,03/10/22,02/10/22,0,148000,0.885
79,2023,127488.718,154267.319,50.35,-22.16,-16.59,-19.49,30.7,57.81,0,0,27.44,3.35,7,-2.13,0.553,-2.69,0.75,0.52,0.23,12.33,54.29,43.05,1.33,1.25,9.48,20.83,15.4,1.54,2548.2,2532.05,0.48,03/13/23,03/13/23,02/09/23,0,127056,0.944
