enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
29,2012,4196949.232,4156527.232,323.26,2.33,2.95,2.64,212.25,0,362.57,8.2,149.33,11.26,5,-2.58,0.306,19.58,5.92,5.92,5.01,211.07,323.26,237.67,-1.12,0,27.69,13.07,15.38,25.33,12911.115,12983.2,0,02/12/14,01/26/12,01/19/12,2959,32467,1
29,2013,4668513.056,4626842.056,354.04,1.9,2.91,2.37,268.62,0,349.19,8.94,180.07,8.66,4,-2.24,0.414,7.65,4.22,4.18,3.29,162.75,384.42,279.82,-1.57,0,19.61,8.6,21.14,20.97,13088.515,13186.4,0,02/09/15,01/29/13,01/22/13,2768,53861,1
29,2014,7527312.067,7475110.067,560.89,2.52,3.67,3.02,310.85,0,285.43,10.74,214.4,11.93,5,-2.63,0.374,6.99,4.58,4.58,3.61,190.16,560.89,351.79,-1.77,0,18.27,16.34,11.53,18.9,13313.835,13420.3,0,02/11/16,02/12/14,01/30/14,2610,47756,1
29,2015,357551.519,300156.519,26.248,2.74,3.91,3.26,17.09,32.86,17.64,11.71,10.89,10.91,6,-2.62,0.419,9.42,4.69,4.69,3.73,163.33,29.722,24.702,-1.5,0,17.23,9.47,10.61,16.74,13518.695,13622.1,0,02/03/17,02/09/15,01/29/15,5028,53600,1
29,2016,521616.168,453770.168,37.944,3.34,4.58,3.99,19.05,34.79,17.01,13.98,12.14,14.2,5,-2.54,0.406,9.15,4.67,4.64,3.78,186.15,38.83,24.56,-0.92,0.34,12.66,10.98,10.15,14.09,13692.515,13747,0,02/06/18,02/11/16,02/01/16,4520,61814,1
29,2017,533555.307,451157.307,38.591,4.19,5.57,4.96,22.82,41.15,18.61,16.62,14.08,14.08,6,-2.87,0.384,8.72,6.29,6.27,5.15,191.26,40.656,33.413,-0.57,0.69,19.39,21.98,21.55,12.59,13755.554,13825.9,0,02/05/19,02/03/17,01/26/17,4428,72053,1
29,2018,727023.024,629121.024,52.32,4.11,5.72,5.12,26.34,51.12,22.18,14.85,15.36,12.23,5,-2.76,0.326,3.53,5.14,5.11,4.21,265.27,53.857,39.307,-0.5,0.56,21.95,-35.39,11.71,12.64,13851.914,13895.7,1.04,02/04/20,02/06/18,02/01/18,4263,80110,1
29,2019,720323.714,615195.714,51.781,3.88,5.79,5.04,29.57,62.84,32.14,23.08,16.15,10.32,7,-2.71,0.367,4.84,3.92,3.89,3.15,285.92,63.417,48.811,-0.11,1.13,23.47,142.78,28.82,15.81,13902.794,13911.1,1.16,02/03/21,02/05/19,02/04/19,4286,98771,1
29,2020,920317.662,816609.662,66.851,3.28,5.67,4.7,34.65,73.83,45.1,26.39,18.43,9.73,5,-2.73,0.42,3.38,3.37,3.35,2.65,359.28,68.059,50.803,1.04,2,19.1,12.49,17.68,18.96,13851.914,13766.7,1,02/02/22,02/04/20,02/03/20,4551,118899,1
29,2021,1182904.414,1072982.414,87.594,2.93,5.72,4.68,41.98,83.74,49.13,29.24,21.06,9.54,4,-2.79,0.408,2.48,3.07,3.05,2.41,305.36,91.4,52.831,1.91,2.63,14.67,19.24,22.21,19.08,13616.314,13504.4,0.99,02/02/22,02/03/21,02/02/21,6343,135301,1
29,2022,1915910.432,1804656.432,144.68,2.42,6.08,4.69,53.44,124.67,121.46,43.35,27.28,13.41,8,-2.5,0.439,5.54,2.93,2.91,2.17,227.5,150.709,86.412,1.94,2.62,43.1,91.4,69.51,26.44,13353,13242.4,1,02/03/23,02/02/22,02/01/22,6704,156500,1
29,2023,1140091.77,1056008.77,88.73,0.36,4.33,2.82,63.01,139.99,124.15,44.19,33.33,8.72,5,-2.73,0.479,-3.07,2.38,2.34,1.64,209.64,148.036,83.49,2.97,5.2,13.07,-18.72,-12.83,27.38,13063,12849,1.11,02/03/23,02/03/23,02/02/23,8391,190234,1
