,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
13,50,2014,4374.562,3117.203,1257.359,28.743,650.243,378.769,0,1029.012,228.347,5.22,0,-32.144,-32.144,-25.129,171.074,-58.671,34.3,0,112.403,112.403,0,0,112.403,2.57,0,0.28,0.26,425.327,203.218,2241.68,2444.898,55.889
14,50,2015,5504.656,3752.76,1751.896,31.826,876.927,472.321,0,1349.248,402.648,7.315,0,-53.279,-53.279,0,349.369,-82.57,23.63,0,266.799,266.799,0,0,266.799,4.847,0,0.63,0.62,431.894,402.648,2781.798,3184.446,57.85
15,50,2016,6779.511,4591.476,2188.035,32.274,1231.421,650.788,0,1882.209,305.826,4.511,0,-163.941,-163.941,0,141.885,-19.244,13.56,0,122.641,122.641,0,0,122.641,1.809,0,0.29,0.28,436.456,305.826,3547.045,3852.871,56.831
16,50,2017,8830.669,6257.462,2573.207,29.139,1413.182,780.232,0,2193.414,379.793,4.301,30.828,-150.114,-119.286,0,260.507,-73.829,28.34,0,186.678,186.678,0,0,186.678,2.114,0,0.44,0.43,438.652,410.621,4924.978,5335.599,60.421
17,50,2018,11692.713,8033,3659.713,31.299,1867.324,953.71,0,2821.034,838.679,7.173,0,-353.358,-353.358,0,485.321,73.608,-15.17,0,558.929,558.929,0,0,558.929,4.78,0,1.29,1.25,446.814,838.679,6269.728,7108.407,60.794
18,50,2019,15794.341,9967.538,5826.803,36.892,2999.763,1221.814,0,4221.577,1605.226,10.163,41.725,-420.493,-378.768,0,1226.458,-15.216,1.24,0,1211.242,1211.242,0,0,1211.242,7.669,0,2.78,2.68,451.244,1646.951,7615.245,9262.196,58.643
19,50,2020,20156.447,12440.213,7716.234,38.282,3566.831,1545.149,0,5111.98,2604.254,12.92,84,-626.023,-542.023,0,2062.231,-195.315,9.47,0,1866.916,1866.916,0,0,1866.916,9.262,0,4.26,4.13,451.765,2688.254,9319.826,12008.08,59.574
20,50,2021,24996.056,15276.319,9719.737,38.885,3304.848,1829.6,0,5134.448,4585.289,18.344,0,-1385.94,-1385.94,0,3199.349,-437.954,13.69,0,2761.395,2761.395,0,0,2761.395,11.047,0,6.26,6.08,454.208,4585.289,10922.622,15507.911,62.041
21,50,2022,29697.844,17332.683,12365.161,41.637,3896.767,2273.885,0,6170.652,6194.509,20.858,411.214,-765.62,-354.406,0,5840.103,-723.875,12.39,0,5116.228,5116.228,0,0,5116.228,17.228,0,11.55,11.24,455.372,6605.723,12438.779,19044.502,64.128
22,50,2023,31615.55,19168.285,12447.265,39.371,4103.393,2711.041,0,6814.434,5632.831,17.817,337.31,-706.212,-368.902,0,5263.929,-772.005,14.67,0,4491.924,4491.924,0,0,4491.924,14.208,0,10.1,9.95,451.29,5970.141,14362.814,20332.955,64.313
