,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
17,51,2011,20117,10915,9202,45.742,6361,0,0,6361,2841,14.122,0,-4,-4,25,2862,-690,24.11,-39,2133,2172,-39,0,2133,10.603,0,1.12,1.1,1942.6,2841,358,3199,15.902
18,51,2012,23331,13183,10148,43.496,7079,0,0,7079,3069,13.154,0,-4,-4,-54,3011,-754,25.04,-46,2211,2257,-46,0,2211,9.477,0,1.2,1.175,1879.2,3069,396,3465,14.852
19,51,2013,25313,14279,11034,43.59,7796,0,0,7796,3238,12.792,0,0,3,15,3256,-805,24.72,21,2472,2451,21,0,2472,9.766,0,1.38,1.35,1832.8,3238,502,3740,14.775
20,51,2014,27799,15353,12446,44.771,8766,0,0,8766,3680,13.238,0,-33,-33,-103,3544,-851,24.01,0,2693,2693,0,0,2693,9.687,0,1.52,1.49,1811.6,3680,586,4266,15.346
21,51,2015,30601,16534,14067,45.969,9892,0,0,9892,4175,13.643,0,-28,-28,58,4205,-932,22.16,0,3273,3273,0,0,3273,10.696,0,1.9,1.85,1768.8,4175,649,4824,15.764
22,51,2016,32376,17405,14971,46.241,10469,0,0,10469,4502,13.905,0,-19,-19,140,4623,-863,18.67,0,3760,3760,0,0,3760,11.614,0,2.21,2.16,1742.5,4502,662,5164,15.95
23,51,2017,34350,19038,15312,44.576,10563,0,0,10563,4749,13.825,0,-59,-59,196,4886,-646,13.22,0,4240,4240,0,0,4240,12.344,0,2.56,2.51,1692,4749,716,5465,15.91
24,51,2018,36397,20441,15956,43.839,11511,0,0,11511,4445,12.213,0,-54,-54,-66,4325,-2392,55.31,0,1933,1933,0,0,1933,5.311,0,1.199,1.17,1659.1,4445,774,5219,14.339
25,51,2019,39117,21643,17474,44.671,12702,0,0,12702,4772,12.199,0,-49,-49,78,4801,-772,16.08,0,4029,4029,0,0,4029,10.3,0,2.55,2.49,1618.4,4772,720,5492,14.04
26,51,2020,37403,21162,16241,43.422,13126,0,0,13126,3115,8.328,0,-89,-89,-139,2887,-348,12.05,0,2539,2539,0,0,2539,6.788,0,1.63,1.6,1591.6,3115,1119,4234,11.32
27,51,2021,44538,24576,19962,44.82,3114,0,9911,13025,6937,15.576,0,-262,-262,-14,6661,-934,14.02,0,5727,5727,0,0,5727,12.859,0,3.64,3.56,1609.4,6937,797,7734,17.365
28,51,2022,46710,25231,21479,45.984,3850,0,10954,14804,6675,14.29,0,-205,-205,181,6651,-605,9.1,0,6046,6046,0,0,6046,12.944,0,3.83,3.75,1610.8,6675,840,7515,16.089
29,51,2023,51217,28925,22292,43.525,4060,0,12317,16377,5915,11.549,0,0,6,280,6201,-1131,18.24,0,5070,5070,0,0,5070,9.899,0,3.27,3.23,1569.8,5915,859,6774,13.226
